آ	اس	0.230769
سوال	بزرگ	0.009346
سوال	مهمی	0.009346
سوال	اصلی	0.009346
سوال	برای	0.009346
سوال	کنند	0.009346
سوال	کرد	0.009346
سوال	شود	0.009346
سوال	من	0.009346
سپرده	شد	0.283582
سپرده	شده	0.164179
سپرده	شود	0.119403
سپرده	گذاری	0.059701
سپرده	نفت	0.059701
سیاسی	و	0.214943
سیاسی	در	0.063218
سیاسی	امنیتی	0.048276
سیاسی	است	0.036782
سیاسی	را	0.032184
سیاسی	جنبش	0.027586
سیاسی	با	0.022989
سیاسی	از	0.021839
سیاسی	اجتماعی	0.020690
سیاسی	خود	0.017241
سیاسی	کشور	0.016092
سیاسی	این	0.016092
سیاسی	به	0.013793
سیاسی	وزارت	0.011494
سیاسی	که	0.010345
سیاسی	وزیر	0.010345
سیاسی	آن	0.008046
سیاسی	برای	0.008046
سیاسی	آمریکا	0.008046
سیاسی	بر	0.008046
سیاسی	تبدیل	0.006897
سیاسی	نیست	0.006897
سیاسی	هم	0.006897
سیاسی	دفتر	0.006897
سیاسی	دارد	0.006897
سیاسی	یا	0.005747
سیاسی	نشان	0.004598
سیاسی	حزب	0.004598
سیاسی	برگزار	0.004598
سیاسی	اش	0.004598
سیاسی	نزدیک	0.004598
سیاسی	روز	0.004598
سیاسی	اصلاح	0.004598
سیاسی	قرار	0.003448
سیاسی	مردم	0.003448
سیاسی	چه	0.003448
سیاسی	بود	0.003448
سیاسی	میان	0.003448
سیاسی	گفت	0.003448
سیاسی	شده	0.003448
سیاه	و	0.207143
سیاه	را	0.078571
سیاه	به	0.035714
سیاه	که	0.035714
سیاه	در	0.035714
سیاه	با	0.028571
سیاه	پوش	0.028571
سیاه	از	0.021429
سیاه	می	0.021429
سیاه	برای	0.021429
سیب	زمینی	0.376623
سیب	و	0.142857
سیب	به	0.051948
سیب	برای	0.038961
سیب	همچنین	0.038961
سیم	کارت	0.371429
شاد	و	0.269231
شاد	کردن	0.057692
شاد	باشد	0.057692
شاد	اظهار	0.057692
شارژ	است	0.062500
شارژ	کنید	0.062500
شاعر	و	0.219512
شاعر	بزرگ	0.073171
شامل	حال	0.036254
شامل	یک	0.033233
شامل	می	0.024169
شامل	بیش	0.021148
شامل	همه	0.021148
شامل	حدود	0.018127
شامل	هزار	0.015106
شامل	سه	0.015106
شامل	دو	0.012085
شامل	کشور	0.012085
شامل	نام	0.012085
شامل	استفاده	0.012085
شامل	ساخت	0.012085
شامل	برخی	0.012085
شامل	توسعه	0.009063
شامل	قطعه	0.009063
شامل	درصد	0.009063
شامل	چهار	0.009063
شامل	مجموعه	0.009063
شامل	مورد	0.009063
شامل	امنیت	0.009063
شبانه	روز	0.385542
شبانه	روزی	0.325301
شبانه	در	0.042169
شبانه	و	0.024096
شبانه	با	0.024096
شبانه	وارد	0.018072
شباهت	زیادی	0.230769
شباهت	دارد	0.128205
شباهت	هایی	0.076923
شتاب	بیشتری	0.140000
شتاب	و	0.080000
شتاب	دهنده	0.080000
شتاب	رشد	0.060000
شتاب	صفر	0.060000
شخص	در	0.080357
شخص	به	0.053571
شخص	دیگری	0.053571
شخص	مورد	0.035714
شخص	با	0.035714
شخص	برای	0.026786
شخص	رئیس	0.026786
شخص	وزیر	0.026786
شخص	را	0.026786
شخصا	با	0.176471
شخصا	معتقدم	0.088235
شخصا	به	0.088235
شخصی	خود	0.142857
شخصی	و	0.120301
شخصی	که	0.086466
شخصی	در	0.063910
شخصی	را	0.037594
شخصی	است	0.033835
شخصی	یا	0.022556
شخصی	برای	0.022556
شخصی	به	0.022556
شخصی	من	0.018797
شخصی	با	0.018797
شخصی	افراد	0.015038
شخصی	وی	0.011278
شخصی	بوده	0.011278
شخصی	شما	0.011278
شخصی	از	0.011278
شخصی	استفاده	0.011278
شخصی	اش	0.011278
شخصی	مردم	0.011278
شخصی	هم	0.011278
شخصی	بود	0.011278
شعله	ور	0.318182
شعله	های	0.227273
شغل	و	0.086420
شغل	ایجاد	0.074074
شغل	در	0.061728
شغل	ها	0.049383
شغل	دیگری	0.037037
شغل	خود	0.037037
شفا	را	0.250000
شماره	یک	0.129032
شماره	تلفن	0.096774
شماره	تماس	0.092166
شماره	در	0.036866
شماره	و	0.036866
شماره	از	0.027650
شماره	را	0.027650
شماره	خود	0.027650
شماره	حساب	0.023041
شماره	های	0.023041
شماره	دو	0.018433
شماره	پلاک	0.018433
شماره	یکی	0.013825
شماره	سه	0.013825
شماره	کارت	0.013825
شماره	گذاری	0.013825
شماست	و	0.294118
شماست	که	0.294118
شمشیر	دو	0.200000
شمشیر	را	0.200000
شمشیر	و	0.200000
شناس	و	0.187500
شنیده	شدن	0.148649
شنیده	شده	0.148649
شنیده	می	0.094595
شنیده	شود	0.081081
شنیده	شد	0.067568
شنیده	بود	0.054054
شنیده	است	0.054054
شنیده	و	0.040541
شنیده	ایم	0.040541
شنیده	میشد	0.040541
شنیده	ها	0.040541
شهر	و	0.087675
شهر	در	0.067344
شهر	را	0.062262
شهر	به	0.060991
شهر	است	0.026684
شهر	جدید	0.020330
شهر	با	0.020330
شهر	از	0.019060
شهر	کشور	0.015248
شهر	مقدس	0.013977
شهر	بزرگ	0.012706
شهر	برگزار	0.012706
شهر	خبر	0.012706
شهر	که	0.012706
شهر	ری	0.012706
شهر	نیویورک	0.011436
شهر	هستند	0.010165
شهر	برای	0.008895
شهر	بود	0.008895
شهر	قرار	0.008895
شهر	شد	0.007624
شهر	اظهار	0.007624
شهر	آفتاب	0.007624
شهر	یکی	0.007624
شهر	مسکو	0.007624
شهر	پاریس	0.007624
شهر	های	0.007624
شهر	وجود	0.006353
شهر	سوخته	0.006353
شهر	کابل	0.006353
شهر	لندن	0.006353
شهر	یا	0.005083
شهر	سن	0.005083
شهر	جهان	0.005083
شهر	بوده	0.005083
شهر	چین	0.003812
شهر	می	0.003812
شهر	کوچک	0.003812
شهر	اجرا	0.003812
شهر	بیرون	0.003812
شهرت	دارد	0.145161
شهرت	رسید	0.145161
شهرت	و	0.145161
شهرت	داشت	0.080645
شهرت	جهانی	0.048387
شهره	است	0.500000
شوخی	به	0.116279
شوخی	و	0.093023
شوخی	نیست	0.069767
شکاف	بین	0.250000
شکاف	در	0.111111
شکستن	رکورد	0.222222
شکل	گرفته	0.143133
شکل	گرفت	0.071567
شکل	گیری	0.048356
شکل	و	0.040619
شکل	ممکن	0.034816
شکل	است	0.030948
شکل	دیگری	0.021277
شکل	از	0.015474
شکل	عجیبی	0.013540
شکل	خواهد	0.011605
شکل	یک	0.011605
شکل	داده	0.009671
شکل	نگرفته	0.009671
شکل	بود	0.009671
شکل	در	0.009671
شکل	مستقیم	0.009671
شکل	جدی	0.009671
شکل	به	0.009671
شکل	داد	0.009671
شکل	دهد	0.007737
شکل	گسترده	0.007737
شکل	رسمی	0.007737
شکل	می	0.007737
شکل	های	0.005803
شکل	کامل	0.005803
شکل	قابل	0.005803
شکل	کلی	0.005803
شکل	دادن	0.005803
شکل	نیست	0.005803
شکل	که	0.005803
شکل	خود	0.005803
شکل	گرفتن	0.005803
شکل	کاملا	0.005803
شکل	ویژه	0.005803
شکل	بسیار	0.005803
شکنجه	ها	0.150000
صاف	تا	0.442623
صاف	و	0.180328
صاف	کننده	0.049180
صدا	و	0.526627
صدا	در	0.082840
صدا	را	0.035503
صدا	به	0.035503
صدا	است	0.029586
صدا	میکنند	0.017751
صدا	از	0.017751
صدا	که	0.017751
صداقت	و	0.208333
صدای	بلند	0.085526
صدای	اعتراض	0.052632
صدای	خود	0.032895
صدای	مردم	0.032895
صدای	او	0.026316
صدای	مخالف	0.019737
صدای	آن	0.019737
صدای	آمریکا	0.019737
صدای	این	0.019737
صدای	گرم	0.019737
صدای	انفجار	0.019737
صدای	ضبط	0.019737
صدای	یکی	0.019737
صدها	نفر	0.200000
صدها	تن	0.094118
صدها	هزار	0.082353
صدها	سال	0.058824
صدها	میلیون	0.047059
صدها	زن	0.047059
صدها	شرکت	0.035294
صندوق	توسعه	0.119760
صندوق	عقب	0.065868
صندوق	ذخیره	0.053892
صندوق	های	0.047904
صندوق	بیمه	0.047904
صندوق	در	0.047904
صندوق	را	0.041916
صندوق	رای	0.041916
صندوق	ملی	0.029940
صندوق	دار	0.029940
صندوق	بین	0.023952
صندوق	درآمد	0.023952
صندوق	به	0.023952
صندوق	کودکان	0.023952
صندوق	قرض	0.017964
صندوق	و	0.017964
صندوق	که	0.017964
صندوق	ضمانت	0.017964
ضرب	و	0.456140
ضرب	گلوله	0.333333
ضربان	قلب	0.857143
ضمن	اینکه	0.264957
ضمن	اشاره	0.094017
ضمن	بیان	0.051282
ضمن	ابراز	0.044872
ضمن	اعلام	0.042735
ضمن	تشکر	0.042735
ضمن	تبریک	0.036325
ضمن	محکوم	0.025641
ضمن	این	0.023504
ضمن	استقبال	0.012821
ضمن	عذرخواهی	0.012821
ضمن	ارائه	0.012821
ضمن	رد	0.012821
ضمن	حضور	0.012821
ضمن	بررسی	0.010684
ضمن	تایید	0.010684
ضمن	عرض	0.008547
ضمن	درخواست	0.008547
ضمن	حفظ	0.008547
ضمن	هشدار	0.008547
ضمن	دعوت	0.008547
ضمن	تلاش	0.006410
ضمن	توصیه	0.006410
ضمن	شرکت	0.006410
ضمن	به	0.006410
ضمن	کاهش	0.006410
ضمن	حمایت	0.006410
ضمن	شناسایی	0.006410
طراحی	شده	0.220386
طراحی	و	0.168044
طراحی	این	0.049587
طراحی	کرده	0.046832
طراحی	داخلی	0.024793
طراحی	لباس	0.022039
طراحی	شد	0.019284
طراحی	یک	0.016529
طراحی	کنیم	0.016529
طراحی	صحنه	0.016529
طراحی	در	0.013774
طراحی	شود	0.013774
طراحی	کردند	0.011019
طراحی	سایت	0.011019
طراحی	کرد	0.011019
طراحی	وب	0.008264
طراحی	کردیم	0.008264
طراحی	جذاب	0.008264
طراحی	نشده	0.008264
طرف	دیگر	0.167315
طرف	مقابل	0.089494
طرف	و	0.031128
طرف	در	0.031128
طرف	به	0.029183
طرف	قرارداد	0.021401
طرف	را	0.019455
طرف	ما	0.011673
طرف	هم	0.011673
طرف	است	0.011673
طرف	بر	0.011673
طرف	وزارت	0.009728
طرف	غربی	0.009728
طرف	های	0.009728
طرف	برای	0.009728
طرف	چینی	0.009728
طرف	با	0.007782
طرف	دولت	0.007782
طرف	مردم	0.007782
طرف	آن	0.007782
طرف	آمریکایی	0.007782
طرف	درباره	0.007782
طرف	از	0.007782
طرف	ها	0.007782
طرف	برخی	0.007782
طرف	مرز	0.007782
طرف	باید	0.005837
طرف	او	0.005837
طرف	شده	0.005837
طرف	یک	0.005837
طرف	عرضه	0.005837
طرف	می	0.005837
طرف	هستیم	0.005837
طرف	دیگه	0.005837
طرف	حساب	0.005837
طرف	خداوند	0.005837
طرف	نیستیم	0.005837
طرف	خود	0.005837
طرفدار	این	0.102564
طرفدار	تیم	0.076923
طرفدار	نظام	0.076923
طریق	این	0.069930
طریق	آن	0.037296
طریق	فرودگاه	0.027972
طریق	به	0.018648
طریق	تماس	0.018648
طریق	یک	0.018648
طریق	یکی	0.013986
طریق	همین	0.013986
طریق	سایت	0.013986
طریق	مرز	0.013986
طریق	شماره	0.011655
طریق	سازمان	0.011655
طریق	مذاکره	0.009324
طریق	ایجاد	0.009324
طریق	بانک	0.009324
طریق	از	0.009324
طریق	دریا	0.009324
طریق	وزارت	0.009324
طریق	کانال	0.009324
طریق	برنامه	0.009324
طریق	عرضه	0.006993
طریق	افزایش	0.006993
طریق	شرکت	0.006993
طریق	پخش	0.006993
طریق	دستگاه	0.006993
طریق	انتخابات	0.006993
طریق	کاهش	0.006993
طریق	سیستم	0.006993
طریق	دو	0.006993
طریق	گفتگو	0.006993
طریق	تولید	0.006993
طریق	راه	0.006993
طریق	خط	0.006993
طریق	ستاد	0.006993
طلاق	و	0.106383
طلاق	در	0.063830
طلوع	آفتاب	0.230769
عادلانه	و	0.319149
عادلانه	به	0.106383
عادلانه	در	0.085106
عاشقش	هستم	0.500000
عالی	انقلاب	0.105911
عالی	امنیت	0.066502
عالی	کار	0.064039
عالی	کشور	0.046798
عالی	و	0.039409
عالی	است	0.039409
عالی	برای	0.034483
عالی	رتبه	0.032020
عالی	نظارت	0.029557
عالی	دولت	0.029557
عالی	بود	0.027094
عالی	در	0.024631
عالی	دفاع	0.017241
عالی	آموزش	0.017241
عالی	سیاسی	0.017241
عالی	ورزش	0.014778
عالی	به	0.014778
عالی	از	0.012315
عالی	فرمانده	0.009852
عالی	این	0.009852
عالی	آمریکا	0.009852
عالی	خود	0.009852
عالی	مسکن	0.009852
عالی	حوزه	0.007389
عالی	را	0.007389
عالی	ترین	0.007389
عالی	داشت	0.007389
عالی	انتخابات	0.007389
عالی	استاندارد	0.007389
عالی	نظام	0.007389
عالی	بیمه	0.007389
عجیب	و	0.266160
عجیب	نیست	0.053232
عجیب	یک	0.053232
عجیب	است	0.053232
عجیب	در	0.049430
عجیب	از	0.045627
عجیب	به	0.034221
عجیب	بود	0.030418
عجیب	که	0.022814
عجیب	این	0.022814
عجیب	باشد	0.015209
عجیب	درباره	0.015209
عجیب	غریب	0.011407
عجیب	اینکه	0.011407
عجیب	اما	0.011407
عرض	کردم	0.137097
عرض	چند	0.096774
عرض	میکنم	0.096774
عرض	کنم	0.088710
عرض	و	0.056452
عرض	یک	0.040323
عرض	دارد	0.032258
عرض	متر	0.032258
عرض	می	0.024194
عرض	ادب	0.024194
عرض	کیلومتر	0.024194
عرضه	و	0.083990
عرضه	شود	0.062992
عرضه	شده	0.062992
عرضه	شد	0.047244
عرضه	خواهد	0.039370
عرضه	در	0.039370
عرضه	میکند	0.036745
عرضه	به	0.034121
عرضه	محصولات	0.028871
عرضه	این	0.028871
عرضه	کند	0.028871
عرضه	می	0.023622
عرضه	گوشت	0.018373
عرضه	میکنند	0.015748
عرضه	آن	0.015748
عرضه	سوخت	0.015748
عرضه	یک	0.013123
عرضه	میکنیم	0.010499
عرضه	مرغ	0.010499
عرضه	کرد	0.010499
عرضه	کنند	0.010499
عرضه	سکه	0.010499
عرضه	دلار	0.007874
عرضه	کننده	0.007874
عرضه	از	0.007874
عرضه	محدود	0.007874
عرضه	با	0.007874
عرضه	بیش	0.007874
عرضه	شوند	0.007874
عرضه	دام	0.007874
عرضه	اولیه	0.007874
عرضه	آنها	0.007874
عرضه	خواهند	0.007874
عرق	بدن	0.157895
عروسی	خود	0.130435
عروسی	مردم	0.130435
عزیز	و	0.188889
عزیز	از	0.066667
عزیز	ما	0.066667
عزیز	را	0.044444
عزیز	به	0.044444
عزیز	در	0.044444
عزیز	است	0.044444
عصبی	و	0.186441
عصبی	در	0.050847
عصبی	مانند	0.050847
عصبی	را	0.050847
عصر	امروز	0.322835
عصر	روز	0.106299
عصر	دوشنبه	0.059055
عصر	پنجشنبه	0.059055
عصر	چهارشنبه	0.043307
عصر	جمعه	0.043307
عصر	و	0.031496
عصر	شنبه	0.027559
عصر	جدید	0.023622
عصر	دیروز	0.019685
عصر	حاضر	0.019685
عصر	فردا	0.019685
عصر	سه	0.019685
عصر	برای	0.011811
عقاب	قدرتمند	0.157895
عمرش	را	0.384615
عمق	و	0.080645
عمق	فاجعه	0.064516
عمق	زمین	0.064516
عمق	هفت	0.048387
عمق	دارد	0.048387
عمق	متر	0.048387
عمق	روابط	0.048387
عمق	آن	0.048387
عمق	این	0.048387
عمل	کند	0.071429
عمل	جراحی	0.066770
عمل	کرده	0.062112
عمل	کنند	0.055901
عمل	به	0.054348
عمل	میکند	0.051242
عمل	میکنند	0.038820
عمل	می	0.035714
عمل	آمد	0.035714
عمل	کرد	0.027950
عمل	کنیم	0.026398
عمل	و	0.023292
عمل	شدند	0.020186
عمل	آمده	0.018634
عمل	خواهد	0.018634
عمل	شود	0.017081
عمل	آورد	0.017081
عمل	را	0.015528
عمل	کردند	0.013975
عمل	شده	0.013975
عمل	کردن	0.012422
عمل	در	0.010870
عمل	میکرد	0.010870
عمل	است	0.010870
عمل	قرار	0.009317
عمل	کنید	0.009317
عمل	شوند	0.007764
عمل	کردیم	0.007764
عمل	میکنیم	0.007764
عمل	نکرد	0.007764
عمل	خود	0.007764
عمل	نکرده	0.006211
عمل	این	0.006211
عمل	آورده	0.006211
عمل	با	0.006211
عمل	از	0.004658
عمل	بیشتری	0.004658
عمل	ثابت	0.004658
عمل	خواهیم	0.004658
عمل	هم	0.004658
عهد	و	0.294118
عیسی	آل	0.275000
عیسی	مسیح	0.100000
عیسی	از	0.075000
غذا	و	0.344569
غذا	خوردن	0.078652
غذا	در	0.071161
غذا	را	0.063670
غذا	به	0.037453
غذا	برای	0.026217
غذا	استفاده	0.018727
غذا	دارو	0.014981
غذا	می	0.014981
غذا	آب	0.014981
غذا	هم	0.011236
غذا	از	0.011236
غذا	درست	0.011236
غذا	یا	0.011236
غذا	کمک	0.011236
غرب	و	0.127315
غرب	به	0.094907
غرب	در	0.085648
غرب	کشور	0.083333
غرب	از	0.053241
غرب	را	0.046296
غرب	است	0.037037
غرب	برای	0.025463
غرب	علیه	0.023148
غرب	این	0.020833
غرب	که	0.016204
غرب	اروپا	0.016204
غرب	شمال	0.013889
غرب	شهر	0.011574
غرب	با	0.011574
غرب	جنوب	0.011574
غرب	مطرح	0.009259
غرب	هستند	0.006944
غرب	خواهد	0.006944
غرب	گفت	0.006944
غربی	و	0.149100
غربی	در	0.064267
غربی	گفت	0.048843
غربی	از	0.043702
غربی	به	0.043702
غربی	را	0.033419
غربی	با	0.033419
غربی	برای	0.028278
غربی	کشور	0.025707
غربی	است	0.025707
غربی	این	0.023136
غربی	که	0.015424
غربی	ها	0.012853
غربی	وجود	0.010283
غربی	تا	0.010283
غربی	مردم	0.007712
غربی	تلاش	0.007712
غربی	ادعا	0.007712
غربی	نسبت	0.007712
غربی	هم	0.007712
غربی	مسکو	0.007712
غربی	مانند	0.007712
غربی	ادامه	0.007712
غریبه	و	0.250000
غول	بزرگ	0.272727
فراری	از	0.102564
فراری	و	0.102564
فراری	در	0.076923
فراهم	شود	0.128834
فراهم	میکند	0.104294
فراهم	کند	0.089980
فراهم	کرده	0.077710
فراهم	کنند	0.075665
فراهم	شده	0.061350
فراهم	کردن	0.053170
فراهم	کنیم	0.051125
فراهم	می	0.040900
فراهم	میکنند	0.030675
فراهم	خواهد	0.030675
فراهم	است	0.030675
فراهم	شد	0.026585
فراهم	باشد	0.024540
فراهم	شدن	0.022495
فراهم	کرد	0.016360
فراهم	آورده	0.010225
فراهم	میکرد	0.010225
فراهم	کنم	0.008180
فراهم	نشد	0.008180
فراهم	نشده	0.008180
فراهم	نیست	0.008180
فراهم	آورد	0.008180
فراهم	و	0.008180
فراهم	ساختن	0.006135
فردا	در	0.069106
فردا	دوشنبه	0.065041
فردا	و	0.060976
فردا	به	0.052846
فردا	با	0.048780
فردا	شنبه	0.044715
فردا	چهارشنبه	0.040650
فردا	پنجشنبه	0.032520
فردا	از	0.028455
فردا	صبح	0.024390
فردا	تا	0.020325
فردا	جمعه	0.016260
فردا	باید	0.016260
فردا	شب	0.016260
فردا	پرداخت	0.016260
فردا	برگزار	0.016260
فردا	آغاز	0.016260
فردا	برای	0.016260
فردا	پنج	0.012195
فردا	یک	0.012195
فردا	سه	0.012195
فرش	و	0.190476
فرش	های	0.071429
فرض	کنید	0.278689
فرض	کنیم	0.081967
فرض	اینکه	0.081967
فرض	را	0.065574
فرق	دارد	0.220000
فرق	میکند	0.140000
فرق	کرده	0.120000
فرق	می	0.120000
فرق	میکرد	0.100000
فرقی	ندارد	0.172414
فرقی	نمی	0.137931
فرقی	میکند	0.103448
فرماندهی	و	0.090909
فرماندهی	کل	0.079545
فرماندهی	ارتش	0.079545
فرماندهی	مرکزی	0.068182
فرماندهی	سپاه	0.056818
فرماندهی	عملیات	0.056818
فرماندهی	نیروهای	0.034091
فرماندهی	نیروی	0.034091
فرو	رفته	0.155556
فرو	برده	0.133333
فرو	ریخته	0.111111
فرو	برد	0.111111
فرو	رفت	0.088889
فروخته	شد	0.240000
فروخته	شده	0.200000
فروخته	است	0.140000
فروخته	و	0.100000
فروخته	شود	0.080000
فروخته	میشد	0.080000
فرودگاه	بین	0.127660
فرودگاه	در	0.085106
فرودگاه	به	0.063830
فرودگاه	های	0.053191
فرودگاه	بن	0.042553
فرودگاه	با	0.031915
فروش	و	0.075426
فروش	نفت	0.068127
فروش	در	0.053528
فروش	این	0.038929
فروش	محصولات	0.034063
فروش	آن	0.031630
فروش	اموال	0.019465
فروش	را	0.019465
فروش	می	0.019465
فروش	است	0.017032
فروش	میلیون	0.014599
فروش	سلاح	0.014599
فروش	خانه	0.014599
فروش	گذاشته	0.014599
فروش	رفت	0.014599
فروش	محصول	0.012165
فروش	انواع	0.012165
فروش	به	0.012165
فروش	رسید	0.012165
فروش	مواد	0.012165
فروش	رفته	0.009732
فروش	بلیط	0.009732
فروش	خوبی	0.009732
فروش	ملک	0.009732
فروش	وجود	0.009732
فروش	طلا	0.009732
فروش	گسترده	0.007299
فروش	قرار	0.007299
فروش	برای	0.007299
فروش	بیشتر	0.007299
فروش	از	0.007299
فروش	هم	0.007299
فروش	لوازم	0.007299
فروشی	در	0.239130
فصل	گذشته	0.085947
فصل	جدید	0.059233
فصل	دوم	0.058072
فصل	آینده	0.052265
فصل	قبل	0.048780
فصل	اول	0.048780
فصل	و	0.025552
فصل	بهار	0.024390
فصل	سوم	0.023229
فصل	به	0.023229
فصل	در	0.020906
فصل	تابستان	0.019744
فصل	بعد	0.019744
فصل	نقل	0.019744
فصل	زمستان	0.018583
فصل	از	0.017422
فصل	دیگر	0.016260
فصل	را	0.013937
فصل	پیش	0.012776
فصل	نخست	0.012776
فصل	گرما	0.011614
فصل	سرما	0.010453
فصل	است	0.009292
فصل	مسائل	0.009292
فصل	خود	0.008130
فصل	برای	0.008130
فصل	پوست	0.008130
فصل	حضور	0.008130
فصل	با	0.006969
فصل	هم	0.006969
فصل	قسمت	0.006969
فصل	مشکلات	0.005807
فصل	سرد	0.005807
فصل	شود	0.005807
فصل	بود	0.004646
فصل	که	0.004646
فصل	مساله	0.004646
فصل	یک	0.004646
فصل	سیاسی	0.004646
فصل	کنیم	0.004646
فضایی	را	0.092308
فضایی	در	0.056410
فضایی	به	0.056410
فضایی	جیمز	0.051282
فضایی	و	0.046154
فضایی	اروپا	0.041026
فضایی	ایالات	0.030769
فضایی	چین	0.030769
فضایی	بین	0.025641
فضایی	که	0.025641
فضایی	برای	0.025641
فضایی	کشور	0.020513
فضایی	روسیه	0.015385
فضایی	با	0.015385
فضایی	است	0.015385
فضایی	جانسون	0.015385
فضایی	بود	0.015385
فضایی	از	0.015385
فلسفه	و	0.133333
فلسفه	هنر	0.088889
فلسفه	برای	0.066667
فلسفه	در	0.066667
فهمید	که	0.437500
فوتبال	در	0.064011
فوتبال	ما	0.056899
فوتبال	را	0.044097
فوتبال	و	0.036984
فوتبال	به	0.027027
فوتبال	کشور	0.027027
فوتبال	است	0.027027
فوتبال	این	0.027027
فوتبال	برتر	0.025605
فوتبال	بازی	0.025605
فوتبال	با	0.025605
فوتبال	امید	0.018492
فوتبال	جهان	0.017070
فوتبال	زنان	0.017070
فوتبال	اروپا	0.015647
فوتبال	از	0.014225
فوتبال	برای	0.014225
فوتبال	درباره	0.011380
فوتبال	دنیا	0.009957
فوتبال	گفت	0.009957
فوتبال	درون	0.009957
فوتبال	خوبی	0.008535
فوتبال	نیست	0.008535
فوتبال	که	0.007112
فوتبال	زیر	0.007112
فوتبال	برگزار	0.007112
فوتبال	کمک	0.005690
فوتبال	صنعت	0.005690
فوتبال	یک	0.005690
فوتبال	اعلام	0.005690
فوتبال	خود	0.005690
فوتبال	جام	0.005690
فوتبال	هم	0.005690
فوتبال	قصد	0.005690
فوتبال	امروز	0.005690
فوتبال	عراق	0.004267
فوتبال	آلمان	0.004267
فوتبال	پس	0.004267
فوتبال	قرار	0.004267
فوتبال	حرفه	0.004267
فکر	میکنم	0.178423
فکر	می	0.073306
فکر	میکنند	0.052559
فکر	میکنید	0.051176
فکر	و	0.038728
فکر	کنم	0.035961
فکر	میکند	0.033195
فکر	کردن	0.030429
فکر	کنید	0.029046
فکر	میکنیم	0.026279
فکر	نمیکنم	0.026279
فکر	میکردم	0.023513
فکر	کنیم	0.023513
فکر	کند	0.023513
فکر	میکرد	0.022130
فکر	کنند	0.020747
فکر	کرد	0.019364
فکر	نمیکردم	0.016598
فکر	کردم	0.015214
فکر	میکردیم	0.012448
فکر	کرده	0.012448
فکر	نمی	0.009682
فکر	کردند	0.008299
فکر	میکنی	0.008299
فکر	کردیم	0.008299
فکر	مردم	0.006916
فکر	تولید	0.005533
فکر	این	0.005533
فکر	برای	0.004149
فکر	به	0.004149
فکر	یک	0.004149
فکر	آن	0.004149
فکری	کودکان	0.178082
فکری	و	0.150685
فکری	به	0.095890
فکری	در	0.041096
فکری	برای	0.034247
فکری	که	0.027397
فکری	را	0.027397
فکری	این	0.020548
فکری	کند	0.020548
فیلم	و	0.067738
فیلم	در	0.060850
فیلم	را	0.045924
فیلم	کوتاه	0.043628
فیلم	به	0.029851
فیلم	با	0.025258
فیلم	از	0.024110
فیلم	های	0.020666
فیلم	هم	0.020666
فیلم	بلند	0.016073
فیلم	که	0.014925
فیلم	است	0.011481
فیلم	نت	0.011481
فیلم	کودک	0.010333
فیلم	برای	0.009185
فیلم	هستند	0.009185
فیلم	مقاومت	0.009185
فیلم	سرهنگ	0.008037
فیلم	ما	0.008037
فیلم	غریب	0.008037
فیلم	نقش	0.006889
فیلم	بازی	0.006889
فیلم	مشاهده	0.006889
فیلم	درباره	0.006889
فیلم	اول	0.006889
فیلم	ها	0.006889
فیلم	این	0.006889
فیلم	دیگری	0.006889
فیلم	جدید	0.005741
فیلم	من	0.005741
فیلم	ساعت	0.005741
فیلم	مربوط	0.004592
فیلم	یکی	0.004592
فیلم	روی	0.004592
فیلم	آقای	0.004592
فیلم	باید	0.004592
فیلم	آنها	0.003444
فیلم	ترسناک	0.003444
فیلم	استاد	0.003444
فیلم	بود	0.003444
قابل	توجه	0.225045
قابل	قبول	0.128857
قابل	مشاهده	0.088929
قابل	استفاده	0.047187
قابل	اعتماد	0.041742
قابل	حمل	0.025408
قابل	درک	0.021779
قابل	اجرا	0.021779
قابل	دفاع	0.019964
قابل	پیش	0.019964
قابل	حل	0.018149
قابل	تنظیم	0.018149
قابل	تشخیص	0.016334
قابل	احترام	0.014519
قابل	معامله	0.010889
قابل	دسترسی	0.010889
قابل	انجام	0.010889
قابل	ملاحظه	0.009074
قابل	دسترس	0.009074
قابل	برداشت	0.007260
قابل	بیان	0.007260
قابل	بررسی	0.007260
قابل	انکار	0.007260
قابل	دریافت	0.007260
قابل	سفارش	0.005445
قابل	لمس	0.005445
قابل	اطمینان	0.005445
قابل	فروش	0.005445
قابل	جبران	0.005445
قابل	تحمل	0.005445
قابل	اصلاح	0.005445
قابل	شناسایی	0.005445
قابل	بحث	0.005445
قابل	تصور	0.005445
قابل	کنترل	0.005445
قابل	انتقال	0.005445
قابل	درمان	0.005445
قابل	پرداخت	0.005445
قابل	ارائه	0.005445
قاشق	و	0.294118
قانونی	است	0.082262
قانونی	و	0.079692
قانونی	در	0.077121
قانونی	به	0.071979
قانونی	خود	0.046272
قانونی	برای	0.046272
قانونی	تحویل	0.030848
قانونی	را	0.028278
قانونی	که	0.025707
قانونی	از	0.025707
قانونی	این	0.025707
قانونی	با	0.023136
قانونی	منتقل	0.020566
قانونی	ندارد	0.017995
قانونی	قرار	0.010283
قانونی	بوده	0.010283
قانونی	هستند	0.010283
قانونی	صورت	0.010283
قانونی	لازم	0.010283
قانونی	فیلم	0.010283
قانونی	توسط	0.007712
قانونی	هم	0.007712
قانونی	معرفی	0.007712
قانونی	دارد	0.007712
