aaron	james	0.187500
høye	fjell	0.051724
høye	bølger	0.051724
høyt	oppe	0.148936
høyt	og	0.138298
høyt	i	0.117021
høyt	på	0.074468
høyt	press	0.042553
høyt	som	0.031915
høyt	elsket	0.031915
høyt	antall	0.031915
igjennom	i	0.121212
igjennom	med	0.090909
imponerende	karriere	0.093750
imponerende	vis	0.093750
imponert	over	0.600000
imponert	i	0.085714
in	the	0.462687
in	red	0.074627
in	a	0.074627
in	love	0.044776
in	me	0.044776
in	hollywood	0.044776
india	er	0.130435
india	og	0.115942
india	i	0.086957
india	har	0.072464
india	pakistan	0.057971
india	til	0.043478
india	ble	0.043478
india	kina	0.043478
indre	strøk	0.173913
indre	bane	0.130435
indre	og	0.130435
ingen	av	0.130112
ingen	ble	0.092937
ingen	personer	0.070632
ingen	andre	0.044610
ingen	er	0.024164
ingen	som	0.020446
ingen	i	0.020446
ingen	hemmelighet	0.020446
ingen	tvil	0.016729
ingen	har	0.016729
ingen	skal	0.014870
ingen	stor	0.011152
ingen	rolle	0.011152
ingen	planer	0.009294
ingen	måte	0.009294
ingen	vitner	0.009294
ingen	anelse	0.007435
ingen	store	0.007435
ingen	steder	0.007435
ingen	ville	0.007435
ingen	passasjerer	0.007435
ingen	vei	0.007435
ingen	feil	0.007435
ingen	elsker	0.007435
ingen	var	0.007435
ingen	kan	0.005576
ingen	ny	0.005576
ingen	tegn	0.005576
ingen	fare	0.005576
ingen	militær	0.005576
ingen	hadde	0.005576
ingen	kjente	0.005576
ingen	kom	0.005576
inkludert	en	0.134228
inkludert	i	0.120805
inkludert	den	0.046980
inkludert	norge	0.040268
inkludert	barn	0.020134
inkludert	beste	0.020134
inkludert	tre	0.020134
inkludert	fire	0.020134
inkludert	et	0.020134
inn	i	0.397672
inn	til	0.107662
inn	på	0.100388
inn	mot	0.030553
inn	for	0.029583
inn	og	0.028613
inn	som	0.018914
inn	fra	0.016004
inn	en	0.015519
inn	over	0.014064
inn	med	0.013579
inn	av	0.012609
inn	etter	0.011639
inn	et	0.009699
inn	millioner	0.009214
inn	igjen	0.007759
inn	sitt	0.007759
inn	under	0.006790
inn	mål	0.006305
inn	sin	0.005820
inn	hos	0.005335
inn	før	0.004365
inn	kom	0.004365
inn	rundt	0.003880
inn	målet	0.003395
inn	to	0.003395
inn	vann	0.003395
inn	penger	0.002910
inn	da	0.002910
inn	det	0.002425
inn	flere	0.002425
inn	tre	0.002425
inn	men	0.002425
inn	foran	0.001940
inn	ved	0.001940
inn	hele	0.001940
inn	åtte	0.001940
inn	milliarder	0.001940
inn	der	0.001940
inn	noen	0.001940
innblandet	i	0.875000
inneholder	en	0.142857
innflytelse	i	0.400000
innflytelse	på	0.166667
inngikk	en	0.243243
inngikk	et	0.135135
inngikk	i	0.135135
inngikk	med	0.081081
innholdet	i	0.555556
inni	seg	0.230769
innlagt	på	0.700000
innrømmer	at	0.490196
innrømmer	også	0.078431
innrømmer	han	0.058824
innrømmer	hun	0.058824
innrømmer	den	0.058824
innsatte	i	0.142857
innsatte	guvernøren	0.142857
insisterer	på	0.800000
intenst	for	0.214286
intet	nytt	0.318182
intet	unntak	0.227273
intet	mindre	0.227273
invitert	til	0.568966
invitert	av	0.086207
invitert	inn	0.068966
invitert	med	0.051724
invitert	i	0.051724
iron	man	0.600000
ivrig	og	0.148148
ivrig	på	0.111111
j	k	0.170732
j	fox	0.097561
j	robert	0.073171
jack	ma	0.192308
jack	the	0.153846
jack	smith	0.115385
jack	black	0.115385
jakke	og	0.375000
japanske	selskapet	0.107143
japanske	byen	0.107143
jay	z	0.875000
jenter	som	0.200000
jesus	ble	0.162162
jesus	i	0.081081
joe	jonas	0.416667
johnson	og	0.083333
johnson	ble	0.062500
johnson	døde	0.062500
johnson	til	0.062500
johnson	som	0.062500
jones	og	0.187500
jones	and	0.093750
jorden	og	0.107143
jorden	i	0.107143
jorden	etter	0.107143
journalist	i	0.246575
journalist	og	0.239726
journalist	som	0.034247
journalist	bjørn	0.034247
journalist	ble	0.027397
journalist	på	0.020548
journalist	forfatter	0.020548
journalister	og	0.163934
journalister	i	0.131148
journalister	som	0.114754
journalister	på	0.114754
journalister	fra	0.098361
journalister	ble	0.065574
journalister	har	0.049180
julaften	i	0.166667
julaften	ble	0.166667
julaften	og	0.083333
juli	i	0.132075
juli	ble	0.084906
juli	og	0.069182
juli	til	0.050314
juli	da	0.050314
juli	har	0.037736
juli	var	0.031447
juli	etter	0.028302
juli	men	0.028302
juli	år	0.028302
juli	som	0.015723
juli	at	0.015723
juli	for	0.015723
juli	fikk	0.012579
juli	august	0.012579
juli	måned	0.012579
juli	er	0.012579
juli	skrev	0.012579
juli	samme	0.009434
juli	på	0.009434
juli	skal	0.009434
jungelen	i	0.333333
juni	i	0.176000
juni	ble	0.096000
juni	og	0.080000
juni	til	0.034667
juni	etter	0.032000
juni	at	0.029333
juni	var	0.026667
juni	har	0.026667
juni	fikk	0.021333
juni	som	0.018667
juni	år	0.018667
juni	da	0.018667
juni	kom	0.016000
juni	er	0.010667
juni	men	0.010667
juni	gikk	0.010667
juni	på	0.010667
juni	skrev	0.010667
juni	samme	0.010667
juni	juli	0.010667
juni	neste	0.010667
juni	kunne	0.008000
juni	dømt	0.008000
juni	kan	0.008000
juni	døde	0.008000
juni	sank	0.008000
juni	der	0.008000
jury	blitt	0.500000
kalles	den	0.118421
kalles	ofte	0.105263
kalles	også	0.092105
kalles	for	0.092105
kalles	en	0.052632
kalles	på	0.039474
kalles	de	0.039474
kalte	det	0.190476
kalte	den	0.079365
kalte	seg	0.063492
kalte	han	0.055556
kalte	ham	0.055556
kalte	dem	0.039683
kalte	inn	0.039683
kalte	en	0.031746
kalte	henne	0.031746
kalte	hun	0.023810
kalte	de	0.023810
kalte	i	0.023810
kamp	mot	0.224206
kamp	i	0.136905
kamp	for	0.107143
kamp	mindre	0.067460
kamp	på	0.051587
kamp	mellom	0.041667
kamp	mer	0.031746
kamp	som	0.029762
kamp	om	0.027778
kamp	med	0.023810
kamp	var	0.017857
kamp	siden	0.013889
kamp	fra	0.011905
kamp	til	0.009921
kamp	og	0.009921
kamp	før	0.009921
kamp	er	0.009921
kamp	ble	0.007937
kamp	av	0.007937
kamp	da	0.007937
kamp	men	0.007937
kamp	hvor	0.007937
kamp	igjen	0.007937
kamp	denne	0.005952
kamp	de	0.005952
kamp	endte	0.005952
kamp	etter	0.005952
kan	bli	0.100000
kan	ha	0.076238
kan	være	0.059406
kan	ikke	0.046535
kan	også	0.040594
kan	få	0.030693
kan	du	0.027723
kan	det	0.026733
kan	se	0.025743
kan	man	0.022772
kan	komme	0.018812
kan	vinne	0.017822
kan	de	0.015842
kan	han	0.014851
kan	ta	0.012871
kan	skilte	0.011881
kan	gå	0.010891
kan	brukes	0.008911
kan	hun	0.008911
kan	nå	0.007921
kan	føre	0.007921
kan	bruke	0.007921
kan	spille	0.006931
kan	sees	0.006931
kan	skyte	0.005941
kan	i	0.005941
kan	stemme	0.005941
kan	kalle	0.005941
kan	for	0.005941
kan	virke	0.004950
kan	vise	0.004950
kan	gi	0.004950
kan	ødelegge	0.004950
kan	en	0.004950
kan	frakte	0.004950
kan	skyldes	0.003960
kan	derfor	0.003960
kan	holde	0.003960
kan	by	0.003960
kan	fortsatt	0.003960
katastrofe	for	0.333333
katastrofe	på	0.166667
kennedy	ble	0.150000
kevin	de	0.513514
kevin	lauren	0.081081
kirke	i	0.202247
kirke	og	0.123596
kirke	på	0.078652
kirke	er	0.033708
kirke	brant	0.033708
kirke	som	0.033708
kirkegården	i	0.277778
kjeller	i	0.428571
kjente	og	0.092105
kjente	på	0.043860
kjente	navn	0.026316
kjente	til	0.026316
kjente	hverandre	0.021930
kjente	personer	0.021930
kjente	seg	0.021930
kjente	hun	0.021930
kjente	russiske	0.021930
kjente	igjen	0.021930
kjente	i	0.017544
kjente	filmer	0.017544
kjente	låter	0.017544
kjente	tv	0.017544
kjente	er	0.017544
kjente	svenske	0.017544
kjente	ham	0.017544
kjente	ikke	0.017544
kjente	norske	0.017544
kjente	roman	0.013158
kjente	amerikanske	0.013158
kjente	skuespillere	0.013158
kjente	sanger	0.013158
kjente	han	0.013158
kjente	de	0.013158
kjernen	i	0.680000
kjernen	av	0.160000
kjole	med	0.166667
kjole	og	0.125000
kjole	som	0.125000
kjolen	ble	0.176471
kjæreste	med	0.173077
kjæreste	og	0.115385
kjæreste	i	0.076923
kjæresten	sin	0.101124
kjæresten	hans	0.089888
kjæresten	hennes	0.067416
kjæresten	i	0.056180
kjæresten	til	0.056180
kjæresten	og	0.056180
kjæresten	maria	0.033708
kjæresten	på	0.033708
kjæresten	var	0.033708
kjærligheten	med	0.218750
kjærligheten	i	0.187500
kjærligheten	på	0.093750
kjøretur	fra	0.375000
kjøretur	unna	0.250000
kjøretur	utenfor	0.187500
klart	at	0.357895
klart	å	0.168421
klart	for	0.063158
klart	største	0.031579
klart	det	0.026316
klart	i	0.021053
klart	etter	0.021053
klart	flest	0.021053
klart	under	0.021053
klart	beste	0.015789
klart	mest	0.015789
klart	og	0.015789
klatret	til	0.125000
klatret	helt	0.093750
klatret	ned	0.093750
klok	og	0.750000
klokka	var	0.125000
klokka	i	0.089286
klokka	og	0.071429
klokka	er	0.071429
klokka	norsk	0.053571
klør	seg	0.428571
km	t	0.649007
km	fri	0.046358
km	i	0.046358
km	fra	0.033113
km	klassisk	0.026490
km	lange	0.019868
km	med	0.019868
komiteen	i	0.300000
kommandør	av	0.428571
kona	og	0.168919
kona	hans	0.108108
kona	til	0.067568
kona	i	0.033784
kona	har	0.033784
kona	var	0.033784
kona	for	0.020270
kona	som	0.020270
kone	og	0.324138
kone	som	0.041379
kone	i	0.041379
kone	prinsesse	0.027586
kone	igjen	0.020690
kone	anna	0.020690
kong	charles	0.470588
kong	harald	0.378676
kong	carl	0.106618
kong	christian	0.014706
konge	i	0.258065
konge	av	0.112903
konge	er	0.064516
konge	og	0.064516
konge	siden	0.048387
konge	fra	0.048387
kongelig	bryllup	0.150000
kongens	gate	0.166667
konkurranse	i	0.243243
konkurranse	med	0.162162
konkurranse	fra	0.135135
konkurranse	og	0.081081
konkurranse	om	0.081081
kontoret	til	0.272727
kortere	enn	0.272727
kortere	rekkevidde	0.136364
kose	seg	0.666667
koser	seg	1.000000
kraft	i	0.150000
kraft	av	0.100000
kraft	som	0.083333
kraft	januar	0.066667
kraft	vant	0.066667
kraft	og	0.050000
kraftig	i	0.127072
kraftig	opp	0.060773
kraftig	på	0.055249
kraftig	tilbake	0.044199
kraftig	og	0.044199
kraftig	kritikk	0.038674
kraftig	ned	0.038674
kraftig	vind	0.038674
kraftig	smell	0.027624
kraftig	jordskjelv	0.027624
kraftig	fra	0.022099
kraftig	svekket	0.022099
kraftig	mot	0.022099
kraftig	etter	0.022099
kraftig	siden	0.016575
kraftig	påvirket	0.016575
kraftig	motstand	0.016575
kraftig	at	0.016575
krasjet	i	0.272727
krasjet	inn	0.121212
krasjet	på	0.121212
krasjet	og	0.121212
krav	på	0.265306
krav	om	0.265306
krav	fra	0.122449
krav	og	0.081633
krav	til	0.061224
kreve	at	0.300000
krever	at	0.380000
krever	mer	0.060000
krever	en	0.060000
krigere	fra	0.190476
krigere	som	0.095238
krigere	tok	0.095238
krigere	angrep	0.071429
kritikk	fra	0.215278
kritikk	av	0.201389
kritikk	mot	0.152778
kritikk	for	0.145833
kritikk	etter	0.055556
kritikk	rettet	0.020833
kritikk	til	0.020833
kritikk	og	0.020833
kritikk	i	0.020833
kritisk	til	0.344444
kritisk	skadet	0.100000
kritisk	skadd	0.066667
kritisk	om	0.055556
kritisk	truet	0.044444
kritisk	for	0.044444
kritisk	tilstand	0.033333
kritisk	og	0.033333
kroner	i	0.303125
kroner	for	0.096875
kroner	til	0.090625
kroner	og	0.065625
kroner	på	0.056250
kroner	fra	0.043750
kroner	som	0.037500
kroner	etter	0.031250
kroner	ifølge	0.025000
kroner	mens	0.021875
kroner	ble	0.018750
kroner	per	0.018750
kroner	da	0.015625
kroner	å	0.009375
kroner	med	0.009375
kroner	mer	0.009375
kroner	ekstra	0.009375
kunst	og	0.375000
kunst	fra	0.100000
kunst	som	0.100000
kupp	i	0.470588
kupp	og	0.176471
kvalt	til	0.272727
kveldens	første	0.133333
kveldens	sending	0.100000
kvinnene	som	0.209302
kvinnene	ble	0.139535
kvinnene	i	0.116279
kvinnene	var	0.093023
kvinner	og	0.194215
kvinner	som	0.144628
kvinner	i	0.136364
kvinner	ble	0.033058
kvinner	har	0.033058
kvinner	til	0.033058
kvinner	er	0.028926
kvinner	med	0.028926
kvinner	var	0.020661
kvinner	på	0.020661
kvinner	ifølge	0.016529
kvinner	mellom	0.012397
kvinner	fra	0.012397
kvitte	seg	1.000000
kysten	av	0.544000
kysten	i	0.112000
kysten	og	0.080000
kysten	fra	0.056000
kysten	vår	0.024000
la	ut	0.117460
la	seg	0.073016
la	opp	0.069841
la	han	0.063492
la	ned	0.063492
la	elva	0.053968
la	til	0.050794
la	på	0.034921
la	fram	0.022222
la	inn	0.022222
la	frem	0.019048
la	hun	0.019048
la	en	0.019048
la	igjen	0.015873
la	det	0.015873
la	være	0.012698
la	merke	0.012698
la	den	0.012698
la	egg	0.009524
la	de	0.009524
la	skylden	0.009524
la	i	0.009524
la	dem	0.009524
lager	i	0.129032
lager	et	0.129032
lagt	ut	0.158249
lagt	i	0.141414
lagt	ned	0.114478
lagt	til	0.084175
lagt	inn	0.053872
lagt	merke	0.053872
lagt	frem	0.047138
lagt	seg	0.043771
lagt	på	0.040404
lagt	igjen	0.033670
lagt	bak	0.030303
lagt	fram	0.016835
lagt	den	0.016835
lagt	sin	0.010101
lagt	opp	0.010101
lagt	fra	0.010101
lake	city	0.222222
lake	i	0.222222
landing	på	0.833333
landsby	i	0.208333
landsby	for	0.125000
landsbyen	som	0.076923
landsbyen	har	0.076923
landsbyen	ligger	0.076923
landsbyen	i	0.076923
langt	fra	0.128692
langt	i	0.099156
langt	unna	0.059072
langt	mer	0.037975
langt	utenfor	0.027426
langt	bak	0.027426
langt	flere	0.027426
langt	har	0.025316
langt	og	0.021097
langt	under	0.018987
langt	større	0.016878
langt	inne	0.016878
langt	på	0.016878
langt	ikke	0.014768
langt	denne	0.014768
langt	nord	0.014768
langt	mindre	0.012658
langt	over	0.012658
langt	nær	0.012658
langt	lavere	0.012658
langt	høyere	0.010549
langt	liv	0.010549
langt	er	0.010549
langt	ifra	0.010549
langt	bedre	0.010549
langt	færre	0.010549
langt	tilbake	0.010549
langt	borte	0.008439
langt	foran	0.008439
langt	inn	0.008439
langt	nede	0.008439
langt	vært	0.008439
langt	opp	0.006329
langt	siden	0.006329
langt	var	0.006329
langt	som	0.006329
langt	langt	0.006329
langt	utover	0.006329
langt	bekreftet	0.006329
langt	etter	0.006329
lar	seg	0.315789
last	of	0.769231
last	på	0.057692
last	med	0.057692
lastet	med	0.470588
lastet	ned	0.235294
late	som	0.500000
latter	og	0.230769
lav	profil	0.260870
lavere	enn	0.709677
ledende	rolle	0.238095
ledere	i	0.260274
ledere	og	0.082192
ledere	som	0.068493
ledere	har	0.054795
ledere	fra	0.054795
leide	ut	0.363636
leilighet	i	0.607143
leilighet	på	0.107143
leiligheten	sin	0.097826
leiligheten	i	0.086957
leiligheten	hans	0.076087
leiligheten	på	0.065217
leiligheten	hvor	0.054348
leiligheten	der	0.054348
leiligheten	og	0.043478
leiligheten	til	0.043478
leiligheten	kostet	0.032609
leiligheten	ligger	0.032609
leir	i	0.297297
leir	for	0.135135
leir	med	0.108108
leir	er	0.081081
lenge	vært	0.110738
lenge	før	0.080537
lenge	siden	0.063758
lenge	har	0.046980
lenge	etter	0.043624
lenge	i	0.036913
lenge	på	0.036913
lenge	var	0.033557
lenge	men	0.020134
lenge	og	0.020134
lenge	som	0.016779
lenge	nok	0.016779
lenge	blitt	0.016779
lenge	han	0.016779
lenge	med	0.016779
lenge	at	0.013423
lenge	kjempet	0.013423
lenge	krigen	0.013423
lenge	ut	0.013423
lenge	for	0.013423
lenge	en	0.013423
lenge	den	0.013423
lenge	hadde	0.013423
lenge	etterpå	0.013423
lenge	å	0.010067
lenge	om	0.010067
lenge	ble	0.010067
lenge	så	0.010067
les	mer	0.285714
letter	på	0.428571
lettere	skadet	0.384615
lettere	skader	0.153846
lettere	skadd	0.153846
levende	og	0.187500
levert	til	0.125000
levert	inn	0.125000
levert	en	0.102273
levert	i	0.068182
levert	av	0.056818
levert	flere	0.045455
levert	et	0.045455
levert	tilbake	0.034091
leverte	en	0.276382
leverte	et	0.065327
leverte	sin	0.060302
leverte	to	0.045226
leverte	også	0.035176
leverte	i	0.035176
leverte	ikke	0.025126
leverte	den	0.020101
leverte	inn	0.020101
leverte	hun	0.020101
leverte	varene	0.015075
lewis	hamilton	0.641026
lewis	er	0.102564
lidenskap	for	0.750000
liggende	på	0.208955
liggende	i	0.208955
liggende	og	0.074627
liggende	skyting	0.074627
liggende	igjen	0.059701
lignet	på	0.454545
likhet	med	0.980952
likner	på	0.400000
lille	byen	0.181818
lille	jenta	0.106061
lille	julaften	0.060606
lille	landsbyen	0.045455
lille	familien	0.037879
lille	øya	0.037879
lille	sønn	0.037879
lille	land	0.022727
lille	huset	0.022727
lillebror	prins	0.250000
linjen	i	0.200000
linjen	er	0.200000
lisa	marie	0.607143
listen	over	0.370370
listen	er	0.098765
listen	som	0.098765
listen	med	0.049383
listen	var	0.037037
listen	til	0.037037
listen	og	0.037037
litt	over	0.189024
litt	av	0.064024
litt	senere	0.060976
litt	mer	0.036585
litt	for	0.030488
litt	på	0.030488
litt	om	0.027439
litt	før	0.027439
litt	i	0.021341
litt	tidligere	0.018293
litt	mindre	0.018293
litt	lenger	0.018293
litt	opp	0.015244
litt	tid	0.012195
litt	ekstra	0.012195
litt	etter	0.009146
litt	annen	0.009146
litt	som	0.009146
litt	fram	0.009146
litt	under	0.009146
litt	seinere	0.009146
liv	i	0.227848
liv	og	0.164557
liv	på	0.063291
liv	som	0.046414
liv	med	0.046414
liv	til	0.037975
liv	men	0.025316
liv	frihet	0.016878
liv	kunne	0.012658
liv	er	0.012658
liv	var	0.012658
liv	har	0.012658
liv	helt	0.012658
livene	deres	0.400000
livene	til	0.333333
livene	sine	0.200000
livet	i	0.189247
livet	av	0.090323
livet	sitt	0.070968
livet	og	0.068817
livet	hennes	0.058065
livet	til	0.053763
livet	hans	0.047312
livet	på	0.045161
livet	da	0.045161
livet	etter	0.038710
livet	som	0.032258
livet	mitt	0.012903
livet	med	0.010753
livet	er	0.010753
livet	snudd	0.008602
livet	sto	0.008602
livet	ble	0.008602
livet	fra	0.008602
livet	var	0.006452
livet	de	0.006452
livet	men	0.006452
livet	en	0.006452
livet	utenfor	0.006452
livet	for	0.006452
livet	siden	0.006452
livet	bak	0.006452
livredd	og	0.375000
livs	store	0.187500
livs	kjærlighet	0.187500
lloyd	austin	0.538462
lord	of	0.928571
love	island	0.264706
love	you	0.117647
love	og	0.117647
loven	ble	0.125000
loven	i	0.089286
loven	er	0.071429
loven	har	0.053571
loven	om	0.053571
loven	som	0.053571
lufta	og	0.260870
lufta	i	0.173913
luften	og	0.256410
luften	over	0.128205
luften	i	0.076923
luke	på	0.200000
luke	til	0.120000
luke	ned	0.120000
lunsj	på	0.272727
lunsj	i	0.272727
lurer	du	0.500000
lyd	og	0.266667
lykkes	med	0.800000
lærer	og	0.296296
lærer	ved	0.111111
lærer	ble	0.111111
lærte	seg	0.375000
løfte	om	0.240741
løfte	seg	0.092593
løfte	frem	0.074074
løfte	hodet	0.055556
løftet	til	0.104167
løftet	om	0.083333
løftet	over	0.062500
løftet	seg	0.062500
løftet	fram	0.062500
løftet	på	0.062500
løftet	for	0.062500
løftet	opp	0.062500
løpt	fra	0.300000
løpt	etter	0.150000
løpt	meter	0.150000
løslatt	fra	0.238636
løslatt	i	0.130682
løslatt	etter	0.085227
løslatt	mot	0.068182
løslatt	av	0.051136
løslatt	og	0.034091
løslatt	på	0.034091
løslatt	igjen	0.022727
løslatt	men	0.017045
løslatt	under	0.017045
løslatt	uten	0.017045
løslatt	som	0.017045
løslatt	sier	0.017045
løslatt	dagen	0.017045
madison	og	0.428571
magiske	grensen	0.500000
maleriet	er	0.277778
malt	på	0.200000
malt	i	0.171429
malt	av	0.114286
malt	med	0.085714
malt	som	0.085714
mamma	mia	0.200000
mamma	til	0.171429
mamma	og	0.114286
man	kan	0.056075
man	i	0.052960
man	se	0.052960
man	har	0.037383
man	også	0.028037
man	er	0.024922
man	and	0.021807
man	hadde	0.021807
man	kunne	0.021807
man	ikke	0.018692
man	skulle	0.015576
man	blir	0.015576
man	blant	0.012461
man	et	0.012461
man	fikk	0.012461
man	at	0.009346
man	og	0.009346
man	trodde	0.009346
man	en	0.009346
man	så	0.009346
man	fra	0.009346
man	sjeldent	0.009346
man	bare	0.009346
man	med	0.009346
manglet	i	0.102941
manglet	på	0.073529
manglet	også	0.058824
manglet	en	0.058824
manglet	både	0.044118
manglet	det	0.044118
manus	til	0.250000
manus	og	0.178571
manuset	ble	0.272727
marcus	og	0.666667
mareritt	for	0.352941
maria	og	0.142857
marilyn	monroe	0.800000
martin	har	0.125000
martin	luther	0.100000
martin	er	0.075000
martin	og	0.075000
master	i	0.375000
mat	og	0.369231
mat	eller	0.061538
mat	i	0.046154
mat	fra	0.046154
mat	er	0.046154
mat	til	0.046154
materiale	som	0.400000
materiale	med	0.300000
me	som	0.115385
medisinsk	behandling	0.388889
medisinsk	hjelp	0.166667
mektigste	menn	0.108108
mektigste	i	0.081081
mektigste	politiker	0.081081
melding	om	0.540541
melding	som	0.135135
melding	fra	0.081081
meldinger	om	0.478261
meldt	om	0.431373
meldt	savnet	0.235294
meldt	at	0.176471
mengder	våpen	0.136364
mengder	med	0.136364
mengder	ammunisjon	0.090909
mengder	vann	0.090909
mengder	av	0.090909
menn	i	0.187805
menn	og	0.117073
menn	som	0.100000
menn	ble	0.095122
menn	er	0.063415
menn	har	0.041463
menn	fra	0.029268
menn	på	0.024390
menn	med	0.019512
menn	en	0.014634
menn	kvinner	0.012195
menn	men	0.012195
menn	var	0.012195
menn	hadde	0.009756
menn	mellom	0.009756
menn	dømt	0.009756
menn	opp	0.007317
ment	at	0.294118
ment	for	0.264706
ment	å	0.264706
ment	som	0.117647
merke	til	0.600000
merke	i	0.155556
meste	av	0.402597
meste	om	0.064935
meste	i	0.051948
meste	som	0.038961
meste	har	0.038961
meste	var	0.038961
metoder	som	0.375000
mike	johnson	0.200000
militær	støtte	0.144928
militær	og	0.115942
militær	aktivitet	0.072464
militær	hjelp	0.057971
militær	trussel	0.043478
militær	makt	0.043478
militære	og	0.071856
militære	styrker	0.065868
militære	mål	0.053892
militære	kjøretøy	0.047904
militære	operasjoner	0.035928
militære	ledere	0.035928
militære	ledelse	0.029940
militære	i	0.023952
militære	eksperter	0.023952
militære	som	0.023952
militære	etterretning	0.023952
militære	samarbeid	0.017964
militære	støtten	0.017964
militære	gruppen	0.017964
militære	har	0.017964
militære	enheter	0.017964
militære	ledelsen	0.017964
militæret	og	0.160000
militæret	i	0.140000
militæret	har	0.100000
militæret	ikke	0.040000
militæret	tok	0.040000
militæret	at	0.040000
militæret	er	0.030000
militæret	til	0.030000
militæret	sier	0.030000
miller	og	0.235294
minner	om	0.450980
minner	fra	0.156863
minner	han	0.058824
minner	i	0.058824
missouri	i	0.500000
mistenker	at	0.555556
mistet	livet	0.298651
mistet	kontrollen	0.034682
mistet	sin	0.030829
mistet	en	0.028902
mistet	han	0.028902
mistet	hun	0.021195
mistet	sønnen	0.021195
mistet	jobben	0.021195
mistet	begge	0.015414
mistet	også	0.015414
mistet	strømmen	0.015414
mistet	flere	0.015414
mistet	faren	0.013487
mistet	de	0.013487
mistet	moren	0.013487
mistet	sitt	0.011561
mistet	et	0.011561
mistet	tilliten	0.009634
mistet	mange	0.009634
mistet	sine	0.007707
mistet	synet	0.007707
mistet	det	0.007707
mistet	til	0.005780
mistet	på	0.005780
mistet	den	0.005780
mistet	all	0.005780
mistet	grepet	0.005780
mistet	personer	0.005780
mistet	benet	0.005780
mistet	hele	0.005780
mistet	kontroll	0.005780
mistet	to	0.005780
mistet	tre	0.005780
mistet	broren	0.005780
mistet	mye	0.005780
mistet	mennesker	0.005780
mistet	både	0.005780
mistet	soldater	0.005780
mistet	minst	0.005780
mistet	halvparten	0.005780
mobil	og	0.333333
modell	og	0.357143
modell	for	0.095238
moskva	og	0.134146
moskva	i	0.109756
moskva	til	0.040650
moskva	ble	0.032520
moskva	for	0.032520
moskva	har	0.032520
moskva	på	0.032520
moskva	som	0.028455
moskva	onsdag	0.028455
moskva	er	0.024390
moskva	men	0.024390
moskva	var	0.020325
moskva	mai	0.020325
moskva	skal	0.016260
moskva	før	0.012195
moskva	natt	0.012195
moskva	der	0.012195
moskva	city	0.012195
moskva	tirsdag	0.012195
motoren	og	0.333333
motorveien	i	0.266667
motorveien	m	0.200000
mulighet	til	0.630435
mulighet	for	0.173913
muligheten	til	0.625000
muligheten	for	0.187500
munn	og	0.375000
murene	og	0.230769
murene	i	0.230769
mye	av	0.132231
mye	oppmerksomhet	0.049587
mye	som	0.047521
mye	for	0.041322
mye	på	0.039256
mye	tid	0.039256
mye	i	0.035124
mye	om	0.028926
mye	mer	0.020661
mye	kritikk	0.018595
mye	mindre	0.016529
mye	og	0.016529
mye	større	0.014463
mye	å	0.014463
mye	penger	0.014463
mye	røyk	0.010331
mye	bedre	0.010331
mye	vann	0.010331
mye	tyder	0.010331
mye	har	0.010331
mye	er	0.010331
mye	at	0.008264
mye	raskere	0.008264
mye	til	0.008264
mye	vind	0.008264
mye	grunnet	0.008264
mye	takket	0.008264
mye	med	0.006198
mye	regn	0.006198
mye	skog	0.006198
mye	erfaring	0.006198
mye	bråk	0.006198
mye	blod	0.006198
myndigheter	har	0.187500
myndigheter	hevder	0.070312
myndigheter	og	0.046875
myndigheter	at	0.046875
myndigheter	er	0.042969
myndigheter	i	0.042969
myndigheter	sier	0.039062
myndigheter	om	0.023438
myndigheter	mener	0.019531
myndigheter	for	0.019531
myndigheter	til	0.015625
myndigheter	ble	0.015625
myndigheter	på	0.015625
myndigheter	ser	0.015625
myndigheter	anklager	0.015625
myndigheter	som	0.011719
myndigheter	mente	0.011719
myndigheter	beskriver	0.011719
myndigheter	skal	0.011719
mynter	som	0.500000
mystiske	omstendigheter	0.272727
målet	for	0.110092
målet	var	0.100917
målet	som	0.073394
målet	i	0.073394
målet	er	0.064220
målet	og	0.055046
målet	på	0.045872
målet	med	0.045872
målet	om	0.045872
målet	til	0.036697
målet	ble	0.036697
målet	mot	0.036697
målet	da	0.036697
månedene	har	0.300000
månedene	før	0.100000
månen	i	0.142857
månen	med	0.142857
mørk	og	0.132353
mørk	hud	0.073529
mørk	dag	0.058824
mørk	sky	0.058824
mørk	hemmelighet	0.058824
mørk	tid	0.044118
mørk	bil	0.044118
mørk	dress	0.044118
møter	med	0.067669
møter	de	0.060150
møter	hun	0.045113
møter	enten	0.037594
møter	han	0.037594
møter	i	0.037594
møter	vinneren	0.030075
møter	den	0.030075
møter	sin	0.022556
møter	skottland	0.022556
møter	henne	0.022556
møter	norge	0.022556
møter	spania	0.022556
møter	vi	0.022556
møter	ham	0.022556
møtet	i	0.260000
møtet	med	0.200000
møtet	var	0.080000
møtet	fant	0.060000
møtte	opp	0.089431
møtte	han	0.081301
møtte	i	0.052846
møtte	den	0.040650
møtte	sin	0.040650
møtte	de	0.036585
møtte	på	0.036585
møtte	hverandre	0.036585
møtte	hun	0.032520
møtte	også	0.028455
møtte	ham	0.028455
møtte	en	0.020325
møtte	henne	0.020325
møtte	president	0.016260
møtte	andre	0.012195
møtte	igjen	0.012195
møtte	kim	0.012195
naboen	som	0.150000
