آخذ	في	التراجع	1.000000
على	روسيا	على	0.072289
على	روسيا	من	0.060241
على	روسيا	أكثر	0.048193
على	روسيا	ولكن	0.036145
على	سؤال	حول	0.348837
على	سؤال	عما	0.124031
على	سؤال	عن	0.100775
على	سؤال	من	0.069767
على	سؤال	بشأن	0.046512
على	سؤال	آخر	0.031008
على	سؤال	ما	0.023256
على	سبيل	المثال	1.000000
على	سجن	في	1.000000
على	سحب	الثقة	0.538462
على	سطح	القمر	0.333333
على	سلسلة	من	0.666667
على	سير	العمل	0.550000
على	شبكة	الإنترنت	0.400000
على	شبكة	سي	0.200000
على	شبكة	من	0.150000
على	شبه	جزيرة	1.000000
على	صحة	القلب	0.103448
على	صحة	الدماغ	0.103448
على	صلة	وثيقة	0.571429
على	صوت	ا	0.666667
على	طريق	عام	0.125000
على	طريق	سريع	0.125000
على	طلب	من	0.131579
على	طلب	وزارة	0.078947
على	طول	الحدود	0.268293
على	طول	الطريق	0.097561
على	طول	الخط	0.073171
على	طول	حدود	0.060976
على	طول	طريق	0.060976
على	طول	خط	0.048780
على	طول	الساحل	0.048780
على	طول	الجدار	0.048780
على	عام	ا	1.000000
على	عدد	من	0.676056
على	عدد	كبير	0.126761
على	عدد	قليل	0.042254
على	عدم	وجود	0.148936
على	عدم	جواز	0.106383
على	عدم	السماح	0.106383
على	عكس	ما	0.350000
على	علاقات	جيدة	0.300000
على	علم	بذلك	0.142857
على	غير	الحقيقة	0.600000
على	فعل	ذلك	0.600000
على	فكرة	أن	0.272727
على	قاعدة	بيانات	0.125000
على	قانون	بن	0.300000
على	قدر	المسؤولية	0.272727
على	قرار	الرئيس	0.178571
على	قرار	مجلس	0.142857
على	قرار	الحكومة	0.107143
على	قطعة	أرض	0.750000
على	قلب	رجل	0.800000
على	قناة	روسيا	0.437500
على	قيد	الحياة	0.984127
على	كافة	أنحاء	0.400000
على	كافة	الأراضي	0.300000
على	كرة	القدم	0.800000
على	كل	من	0.231481
على	كل	ما	0.120370
على	كل	شيء	0.092593
على	كل	هذه	0.046296
على	كل	محاولة	0.027778
على	كل	حال	0.027778
على	كل	ذلك	0.027778
على	كمية	من	0.428571
على	كمية	كبيرة	0.285714
على	كوريا	الجنوبية	0.500000
على	كوريا	الشمالية	0.500000
على	كوكب	الأرض	0.714286
على	لعب	دور	0.800000
على	لقب	أفضل	0.307692
على	ما	يبدو	0.300813
على	ما	يرام	0.077236
على	ما	هو	0.056911
على	ما	تبقى	0.052846
على	ما	تم	0.036585
على	ما	تقدم	0.024390
على	ما	يصل	0.020325
على	ما	سبق	0.020325
على	ما	إذا	0.020325
على	ما	يسمى	0.020325
على	ما	ي	0.016260
على	ما	لا	0.016260
على	ما	قال	0.016260
على	ما	جاء	0.016260
على	ما	كان	0.012195
على	ما	يتم	0.012195
على	ما	أعلن	0.012195
على	ما	تقوم	0.012195
على	ما	نقل	0.012195
على	ما	يريد	0.012195
على	مبلغ	دولار	0.300000
على	مبلغ	مليون	0.300000
على	متن	الطائرة	0.196970
على	متن	طائرة	0.143939
على	متن	سيارة	0.083333
على	متن	السفينة	0.075758
على	متن	رحلة	0.068182
على	متن	دراجة	0.045455
على	متن	القارب	0.045455
على	متن	قارب	0.030303
على	متن	مركبة	0.030303
على	متن	قطار	0.022727
على	متن	سيارته	0.022727
على	متن	شاحنة	0.022727
على	متن	الطائرات	0.022727
على	متن	الرحلة	0.022727
على	متن	سفينة	0.022727
على	مثل	هذه	0.700000
على	مثل	هذا	0.250000
على	مجلس	الشيوخ	0.500000
على	مجلس	الوزراء	0.214286
على	مجموعة	من	0.782609
على	محاولة	تصوير	0.428571
على	محمل	الجد	1.000000
على	مدار	الساعة	0.162162
على	مدار	العام	0.091892
على	مدار	سنوات	0.059459
على	مدار	ساعة	0.054054
على	مدار	يومين	0.048649
على	مدار	السنوات	0.048649
على	مدار	اليوم	0.043243
على	مدار	ثلاثة	0.037838
على	مدار	عاما	0.037838
على	مدار	الـ	0.027027
على	مدار	السنة	0.021622
على	مدار	العقد	0.021622
على	مدار	عدة	0.021622
على	مدار	عشرة	0.016216
على	مدار	التاريخ	0.016216
على	مدار	أكثر	0.016216
على	مدخل	بلدة	0.300000
على	مدى	سنوات	0.138889
على	مدى	السنوات	0.097222
على	مدى	يومين	0.069444
على	مدى	أيام	0.062500
على	مدى	عدة	0.048611
على	مدى	ثلاثة	0.041667
على	مدى	عاما	0.034722
على	مدى	أكثر	0.027778
على	مدى	أشهر	0.027778
على	مدى	أسبوعين	0.020833
على	مدى	شهر	0.020833
على	مدى	العقد	0.020833
على	مدى	عام	0.020833
على	مر	السنين	0.488372
على	مر	التاريخ	0.186047
على	مر	السنوات	0.139535
على	مر	الزمن	0.069767
على	مزيد	من	1.000000
على	مساحة	ألف	0.235294
على	مساحة	الوطن	0.176471
على	مسافة	واحدة	0.170732
على	مسافة	كم	0.097561
على	مسافة	نحو	0.097561
على	مسافة	آمنة	0.073171
على	مستوى	العالم	0.195730
على	مستوى	البلاد	0.060498
على	مستوى	ولاية	0.035587
على	مستوى	كل	0.032028
على	مستوى	الشرق	0.017794
على	مستوى	بعض	0.017794
على	مستوى	القمة	0.014235
على	مستوى	عدد	0.014235
على	مستوى	الطريق	0.014235
على	مستوى	القيادة	0.014235
على	مستوى	مختلف	0.014235
على	مستوى	هذه	0.014235
على	مستوى	الجامعة	0.010676
على	مستوى	حي	0.010676
على	مستوى	محطة	0.010676
على	مستوى	الوطن	0.010676
على	مستوى	مركز	0.010676
على	مستوى	المجلس	0.010676
على	مستوى	المناطق	0.010676
على	مستوى	الشارع	0.010676
على	مستوى	المدارس	0.010676
على	مستوى	السوق	0.010676
على	مسرح	محمد	0.272727
على	مشروع	قانون	0.268293
على	مشروع	القانون	0.146341
على	مشروع	قرار	0.121951
على	مشروع	تعديل	0.073171
على	معظم	المناطق	0.500000
على	معلومات	دقيقة	0.178571
على	معلومات	سرية	0.142857
على	معلومات	حول	0.142857
على	مقربة	من	0.904762
على	مقعد	ا	0.375000
على	مليون	دولار	0.461538
على	مليون	و	0.230769
على	ممارسة	الرياضة	0.428571
على	من	الأصوات	0.285714
على	مواصلة	العمل	0.321429
على	مواصلة	دعم	0.142857
على	مواصلة	الاتصالات	0.107143
على	مواقع	التواصل	0.919255
على	مواقع	عسكرية	0.018634
على	موسكو	بعد	0.150000
على	موسكو	بسبب	0.150000
على	موعد	مع	0.636364
على	موقع	التواصل	0.538462
على	موقع	وزارة	0.076923
على	نحو	غير	0.120690
على	نحو	خاص	0.103448
على	نحو	كبير	0.068966
على	نحو	من	0.051724
على	نحو	ما	0.051724
على	نسبة	عالية	0.411765
على	نسبة	من	0.176471
على	نسخة	منه	0.733333
على	نشر	قوات	0.300000
على	نطاق	واسع	0.920792
على	نفسها	في	0.333333
على	نوع	من	0.375000
على	هذا	النحو	0.140741
على	هذا	الأمر	0.081481
على	هذا	الكوكب	0.051852
على	هذا	المستوى	0.044444
على	هذا	الأساس	0.044444
على	هذا	الموضوع	0.044444
على	هذا	القرار	0.044444
على	هذا	السؤال	0.037037
على	هذا	الحدث	0.037037
على	هذا	الموقف	0.022222
على	هذا	المشروع	0.022222
على	هذا	القطاع	0.022222
على	هذا	النوع	0.022222
على	هذه	الأسئلة	0.045977
على	هذه	الجرائم	0.045977
على	هذه	الجائزة	0.034483
على	هذه	الخطوة	0.034483
على	هذه	الجريمة	0.034483
على	وجه	السرعة	0.458333
على	وجه	الأرض	0.333333
على	وسائل	التواصل	0.800000
على	وسائل	الإعلام	0.141176
على	وسائل	الاتصال	0.035294
على	وشك	أن	0.250000
على	وشك	الدخول	0.150000
على	وضع	خطة	0.190476
على	وفاة	الشابة	0.500000
على	وقف	إطلاق	0.250000
على	يد	شرطة	0.063830
على	يد	الشرطة	0.063830
عليهم	من	قبل	0.600000
عما	إذا	كان	0.595506
عما	إذا	كانت	0.292135
عما	إذا	كانوا	0.056180
عما	إذا	كنت	0.033708
عما	كان	عليه	0.666667
عما	كانت	عليه	1.000000
عما	يجري	في	1.000000
عما	يحدث	في	0.500000
عمل	الحكومة	في	0.375000
عمل	مباشرة	وغير	1.000000
عنه	في	مجلس	0.166667
عنه	مساء	اليوم	0.750000
عنه	من	قبل	0.666667
غرب	الولايات	المتحدة	1.000000
غرب	بيت	لحم	1.000000
غرفة	العمليات	أن	0.500000
غرفة	العمليات	في	0.166667
غضون	أسابيع	قليلة	0.571429
غضون	أقل	من	1.000000
غضون	بضع	سنوات	1.000000
غضون	خمس	سنوات	0.750000
غضون	ذلك	قال	0.162162
غضون	ذلك	أعلن	0.108108
ف	ب	قتل	0.103448
ف	ب	قال	0.103448
ف	س	ي	0.333333
ف	س	ه	0.200000
ف	ي	ال	0.375000
فترة	الحجر	الصحي	1.000000
فترة	طويلة	من	0.277778
فترة	طويلة	في	0.092593
فترة	طويلة	لا	0.055556
فترة	ما	بعد	0.684211
فترة	ما	قبل	0.210526
فترة	من	الزمن	0.571429
فحص	بي	سي	1.000000
فرنسا	بريطانيا	ألمانيا	1.000000
فريق	باريس	سان	1.000000
فريق	بي	بي	1.000000
فريق	من	العلماء	0.500000
فصل	الصيف	من	0.214286
فنحن	بحاجة	إلى	0.800000
فهو	يحتوي	على	1.000000
فيديو	يظهر	لحظة	0.230769
فيما	أصيب	آخرون	0.444444
فيما	إذا	كانت	0.428571
فيما	بعد	في	0.142857
فيما	بعد	أن	0.142857
فيما	بقي	عدد	0.428571
فيما	تم	تسجيل	0.250000
فيما	تم	نقل	0.187500
فيما	لا	تزال	0.529412
فيما	لا	يزال	0.294118
فيما	لم	يتم	0.230769
فيما	وصل	عدد	0.642857
فيما	يتعلق	بـ	0.130435
فيما	يتعلق	بهذا	0.130435
فيها	إلى	أن	0.250000
فيها	الكثير	من	1.000000
فيها	الولايات	المتحدة	1.000000
فيها	خلال	الـ	0.600000
فيها	درجات	الحرارة	1.000000
فيها	رئيس	الوزراء	0.800000
فيها	عن	بعد	0.250000
فيها	كل	من	0.375000
فيها	من	خلال	0.150000
قائد	الثورة	السيد	0.648649
قائد	الجيش	عبد	0.375000
قائد	الجيش	الفريق	0.250000
قائد	القوات	البحرية	0.363636
قائد	القوات	البرية	0.272727
قائد	القيادة	المركزية	1.000000
قائد	المنطقة	العسكرية	0.454545
قائد	قوات	الحماية	0.750000
قائد	قوة	الدفاع	1.000000
قائمة	طويلة	من	1.000000
قادرا	على	تحقيق	0.130435
قادرة	على	توفير	0.056075
قادرة	على	التعامل	0.046729
قادرة	على	تأمين	0.046729
قادرة	على	العمل	0.046729
قادرة	على	تقديم	0.028037
قادرة	على	تحديد	0.028037
قادرة	على	منافسة	0.028037
قادرة	على	الرد	0.028037
قادرة	على	تحمل	0.028037
قادرة	على	إدارة	0.028037
قادرة	فقط	على	1.000000
قادرين	على	العمل	0.088235
قال	أمس	الاثنين	0.666667
قال	إنه	من	0.064516
قال	إنه	يريد	0.064516
قال	إنه	قائد	0.048387
قال	إنه	لا	0.048387
قال	إنه	يجب	0.048387
قال	البيت	الأبيض	1.000000
قال	التقرير	إن	0.428571
قال	الرئيس	الأمريكي	0.444444
قال	الرئيس	التنفيذي	0.222222
قال	الرئيس	الفرنسي	0.185185
قال	الله	تعالى	0.833333
قال	المدير	العام	0.857143
قال	رئيس	الوزراء	0.484536
قال	رئيس	مجلس	0.092784
قال	رئيس	الحكومة	0.082474
قال	رئيس	اللجنة	0.030928
قال	رئيس	المجلس	0.030928
قال	رئيس	حزب	0.030928
قال	رئيس	هيئة	0.030928
قال	رجل	الأعمال	0.750000
قال	زعيم	الحزب	0.750000
قال	عضو	مجلس	0.466667
قال	عضو	اللجنة	0.266667
قال	في	وقت	0.390244
قال	في	هذا	0.073171
قال	فيه	إن	0.482759
قال	فيه	إنه	0.172414
قال	فيها	إن	0.518519
قال	محمد	بن	0.800000
قال	مدير	عام	0.166667
قال	مسؤول	كبير	0.350000
قال	مسؤول	في	0.300000
قال	مسؤول	أمريكي	0.150000
قال	مساعد	وزير	0.666667
قال	مصدر	في	0.500000
قال	نائب	رئيس	0.550000
قال	نائب	وزير	0.450000
قال	وزير	الخارجية	0.508065
قال	وزير	الدفاع	0.137097
قال	وزير	المالية	0.064516
قال	وزير	الداخلية	0.040323
قال	وزير	الطاقة	0.040323
قال	وزير	الأمن	0.032258
قال	وزير	العدل	0.032258
قال	وزير	النفط	0.024194
قال	وزير	الدولة	0.024194
قال	يوم	الأربعاء	0.750000
قامت	الولايات	المتحدة	1.000000
قامت	بها	القوات	0.142857
قاموا	بإطلاق	النار	1.000000
قبالة	الساحل	الجنوبي	0.600000
قبل	أسابيع	من	0.333333
قبل	أسابيع	قليلة	0.250000
قبل	أسبوع	من	0.500000
قبل	أسبوعين	من	0.250000
قبل	أشهر	قليلة	0.272727
قبل	أقل	من	1.000000
قبل	أكثر	من	1.000000
قبل	أن	يتم	0.129353
قبل	أن	ي	0.069652
قبل	أن	يعود	0.039801
قبل	أن	تبدأ	0.029851
قبل	أن	يصبح	0.029851
قبل	أن	يطلق	0.024876
قبل	أن	يسقط	0.024876
قبل	أن	تقوم	0.024876
قبل	أن	ت	0.024876
قبل	أن	تكون	0.019900
قبل	أن	تعود	0.019900
قبل	أن	يقوم	0.019900
قبل	أن	ينجح	0.014925
قبل	أن	تصل	0.014925
قبل	أن	يتمكن	0.014925
قبل	أن	تصبح	0.014925
قبل	أن	يصل	0.014925
قبل	أن	تتمكن	0.014925
قبل	أن	تتوقف	0.014925
قبل	أيام	من	0.181818
قبل	أيام	قليلة	0.151515
قبل	أيام	فقط	0.090909
قبل	أيام	في	0.090909
قبل	أيام	أن	0.060606
قبل	أيام	على	0.045455
قبل	إطلاق	النار	0.800000
قبل	الأخير	من	0.600000
قبل	الأخيرة	من	1.000000
قبل	الإدارة	الأمريكية	1.000000
قبل	الثورة	الصناعية	0.900000
قبل	الحرب	في	0.235294
قبل	الحصول	على	1.000000
قبل	الذهاب	إلى	1.000000
قبل	السفر	إلى	0.777778
قبل	العديد	من	1.000000
قبل	العودة	إلى	1.000000
قبل	القوات	الروسية	0.454545
قبل	المشاركة	في	1.000000
قبل	الوصول	إلى	0.800000
قبل	الولايات	المتحدة	1.000000
قبل	بداية	شهر	0.272727
قبل	بضع	سنوات	0.800000
قبل	بضعة	أشهر	0.500000
قبل	بضعة	أسابيع	0.500000
قبل	ثلاث	سنوات	1.000000
قبل	ثلاثة	أيام	0.636364
قبل	حزب	الله	1.000000
قبل	حوالي	أسبوعين	0.230769
قبل	خمس	سنوات	1.000000
قبل	زيارة	الرئيس	0.750000
قبل	ساعات	من	0.761905
قبل	ساعات	قليلة	0.190476
قبل	شهر	من	0.214286
قبل	ظهر	اليوم	0.666667
قبل	عام	ا	0.363636
قبل	عام	واحد	0.090909
قبل	عدة	أيام	0.526316
قبل	عدة	أشهر	0.210526
قبل	عدد	من	0.857143
قبل	عشر	سنوات	1.000000
قبل	عقد	من	0.857143
قبل	فترة	طويلة	0.800000
قبل	قوات	الأمن	0.500000
قبل	كل	شيء	0.705882
قبل	مجموعة	من	0.600000
قبل	مكتب	مكافحة	0.600000
قبل	نحو	أسبوعين	0.157895
قبل	نهاية	العام	0.282051
قبل	نهاية	السنة	0.256410
قبل	نهاية	الأسبوع	0.102564
قبل	نهاية	هذا	0.076923
قبل	وزارة	العدل	0.166667
قبل	وزير	الدفاع	0.500000
قبل	وقت	قصير	0.647059
قبل	وقت	طويل	0.352941
قبل	يوم	واحد	0.533333
قبل	يوم	من	0.266667
قبل	يومين	من	0.500000
قتل	أكثر	من	1.000000
قتل	بين	آل	0.750000
قتل	خمسة	أشخاص	1.000000
قتل	شخصا	على	0.714286
قدمت	الولايات	المتحدة	1.000000
قرية	في	منطقة	0.666667
قصر	العدل	في	0.625000
قصيرة	المدى	التي	0.600000
قضية	الصحراء	الغربية	0.857143
قضية	رأي	عام	1.000000
قضية	قتل	بين	1.000000
قل	إلى	المستشفى	0.571429
قل	ل	من	1.000000
قلب	رجل	واحد	1.000000
قلق	من	أن	0.444444
قليلا	عن	اليوم	0.157895
قناة	آر	تي	1.000000
قناة	الجزيرة	في	0.571429
قناة	تي	آر	1.000000
قناة	روسيا	اليوم	0.454545
قناة	سي	إن	0.800000
قواعد	عسكرية	في	0.857143
قوية	بما	يكفي	1.000000
قيد	الحياة	في	0.240000
قيد	الحياة	بعد	0.160000
ك	ر	م	0.375000
ك	م	و	0.176471
ك	ي	ان	0.714286
كأس	العالم	في	0.185930
كأس	العالم	التي	0.080402
كأس	العالم	للمرة	0.040201
كأس	العالم	بعد	0.035176
كأس	العالم	وذلك	0.025126
كأس	العالم	على	0.020101
كأس	العالم	قبل	0.020101
كأس	العالم	وهو	0.015075
كأس	العالم	إلى	0.015075
كأس	العالم	ضد	0.015075
كأس	العالم	خلال	0.015075
كاف	من	النوم	0.571429
كافة	أنحاء	البلاد	0.571429
كافة	من	أجل	0.600000
كاملة	من	قبل	0.375000
كان	أكثر	من	0.750000
كان	أمر	ا	1.000000
كان	الأمر	كذلك	0.200000
كان	الجميع	في	1.000000
كان	الحال	في	0.500000
كان	العام	الماضي	0.750000
كان	الهدف	من	0.500000
كان	الهدف	منها	0.416667
كان	بحاجة	إلى	1.000000
كان	جزءا	من	0.750000
كان	دائم	ا	1.000000
كان	ذلك	في	0.178571
كان	ذلك	من	0.107143
كان	رئيس	الوزراء	0.600000
كان	على	علم	0.212121
كان	عليه	في	0.428571
كان	عليه	قبل	0.200000
كان	في	حالة	0.092593
كان	في	قلب	0.055556
كان	في	السابق	0.055556
كان	قد	أعلن	0.122807
كان	قد	تم	0.087719
كان	لا	يزال	0.400000
كان	لا	بد	0.350000
كان	له	تأثير	0.166667
كان	له	دور	0.166667
كان	لها	تأثير	0.461538
كان	متوقع	ا	1.000000
كان	مخطط	لها	1.000000
كان	مستعد	ا	1.000000
كان	من	المفترض	0.259542
كان	من	الممكن	0.183206
كان	من	الصعب	0.038168
كان	من	الواضح	0.038168
كان	من	الأفضل	0.030534
كان	من	بين	0.030534
كان	من	المهم	0.030534
كان	من	المستحيل	0.030534
كان	من	قبل	0.022901
كان	من	الضروري	0.022901
كان	موجود	ا	1.000000
كان	هذا	هو	0.159091
كان	هذا	صحيحا	0.068182
كان	هناك	الكثير	0.082353
كان	هناك	أي	0.070588
كان	هناك	شعور	0.058824
كان	هناك	من	0.047059
كان	هناك	إصابة	0.035294
كان	وزير	الخارجية	0.375000
كان	وما	زال	0.833333
كان	ي	نظر	0.555556
كان	ي	عرف	0.333333
كان	يبلغ	من	0.666667
كان	يجب	أن	0.437500
كان	يرى	أن	0.750000
كان	يعاني	من	0.600000
كان	يعاني	منها	0.400000
كان	يعتقد	أن	0.466667
كان	يعتقد	أنه	0.400000
كان	يعمل	في	0.210526
كان	يقوم	بها	0.600000
كان	يمكن	أن	0.583333
كان	ينبغي	على	0.250000
كان	ينبغي	أن	0.187500
كانت	الولايات	المتحدة	1.000000
كانت	تعاني	من	1.000000
كانت	تعيش	في	0.500000
كانت	جزءا	من	0.833333
كانت	دائم	ا	1.000000
كانت	ذات	يوم	0.714286
كانت	سبب	ا	1.000000
كانت	عبارة	عن	1.000000
كانت	على	علم	0.200000
كانت	عليه	في	0.567568
كانت	عليه	قبل	0.243243
كانت	عليها	قبل	0.428571
كانت	غير	قانونية	0.600000
كانت	في	السابق	0.075472
كانت	في	طريقها	0.075472
كانت	في	غاية	0.056604
كانت	لا	تزال	1.000000
كانت	له	فيه	0.500000
كانت	من	قبل	0.200000
كانت	موجودة	في	0.416667
كانت	هذه	هي	0.291667
كانت	هناك	بعض	0.076923
كانت	هناك	فرصة	0.076923
كانت	هناك	أيضا	0.057692
كانت	ولا	تزال	0.888889
كبير	إلا	أن	1.000000
كبير	إلى	أن	0.272727
كبير	ا	من	0.347826
كبير	ا	في	0.173913
كبير	جدا	من	0.500000
كبير	في	الإدارة	0.059406
كبير	في	وزارة	0.039604
كبير	في	البيت	0.039604
كبير	في	كل	0.029703
كبير	في	عدد	0.029703
كبير	من	الطائرات	0.056604
كبير	من	الأشخاص	0.047170
كبير	من	قبل	0.047170
كبير	من	أجل	0.028302
كبير	من	المدينة	0.028302
كبير	من	السكان	0.028302
كثير	ا	من	0.240000
كثير	ا	عن	0.200000
كثير	ا	في	0.120000
كثير	من	الأحيان	0.448276
كثير	من	الحالات	0.155172
كثير	من	الناس	0.068966
كلمة	عبر	الفيديو	1.000000
كلمة	له	خلال	0.452381
كلمة	له	في	0.166667
كمية	الطاقة	التي	1.000000
كمية	تقدر	ب	0.750000
كمية	كافية	من	0.800000
كمية	كبيرة	من	0.928571
كمية	من	المخدرات	0.230769
كنا	نتحدث	عن	1.000000
كيف	لنا	أن	1.000000
كيف	يمكن	أن	0.464286
لأن	العديد	من	1.000000
لأن	ذلك	هو	0.250000
لأن	مثل	هذه	1.000000
لأن	هذا	من	0.136364
لإطلاق	النار	في	0.187500
لإطلاق	النار	بين	0.125000
لإطلاق	النار	مع	0.125000
لإطلاق	النار	من	0.093750
لإطلاق	النار	على	0.093750
لإطلاق	نار	في	0.307692
لإطلاق	نار	من	0.230769
لا	أحد	يعرف	0.148936
لا	أحد	يستطيع	0.106383
لا	أحد	ينام	0.085106
لا	أحد	يريد	0.063830
لا	أحد	في	0.063830
لا	أحد	يتحدث	0.063830
لا	أريد	أن	0.583333
لا	أساس	لها	0.694444
لا	أساس	له	0.250000
لا	أستطيع	أن	0.466667
لا	أعتقد	أن	0.451613
لا	أعتقد	أنه	0.290323
لا	أعرف	ما	0.222222
لا	أعرف	لماذا	0.148148
لا	أعرف	كيف	0.111111
لا	أكثر	ولا	1.000000
لا	بأس	به	0.428571
لا	بأس	بها	0.357143
لا	بد	من	0.505618
لا	بد	أن	0.247191
لا	بد	لنا	0.056180
لا	بد	منها	0.044944
لا	بد	منه	0.044944
لا	بديل	عن	0.750000
لا	تتمكن	من	0.800000
لا	تحتاج	إلى	0.400000
لا	تحتوي	على	0.857143
لا	ترغب	في	0.750000
لا	ترى	أن	0.307692
لا	تريد	أن	0.166667
لا	تزال	هناك	0.081871
لا	تزال	في	0.064327
لا	تزال	قائمة	0.040936
لا	تزال	بعض	0.029240
لا	تزال	على	0.029240
لا	تزال	تواجه	0.029240
لا	تزال	غير	0.029240
لا	تزال	بعيدة	0.029240
لا	تزال	تقدم	0.023392
لا	تزال	تعمل	0.023392
لا	تزال	عالقة	0.017544
لا	تزال	أقل	0.017544
لا	تزال	موجودة	0.017544
لا	تستطيع	أن	0.206897
لا	تسعى	إلى	1.000000
لا	تسمح	له	0.500000
لا	تعتقد	أن	1.000000
لا	تعتمد	على	0.750000
لا	تعد	ولا	0.666667
لا	تعرف	ما	0.272727
لا	تفكر	في	1.000000
لا	تقل	عن	0.827586
لا	تقل	أهمية	0.137931
لا	تقوم	إلا	0.428571
لا	تقوم	على	0.428571
لا	تكون	هناك	0.250000
لا	توجد	أي	0.145161
لا	توجد	في	0.064516
لا	توجد	طريقة	0.064516
لا	توجد	فرصة	0.048387
لا	توجد	معلومات	0.048387
لا	ثالث	لهما	1.000000
لا	حدود	له	0.666667
لا	حول	ولا	0.750000
لا	داعي	للقلق	1.000000
لا	سمح	الله	1.000000
لا	سي	ما	1.000000
لا	شك	أن	0.434783
لا	شك	في	0.239130
لا	شك	فيه	0.152174
لا	شيء	في	0.150000
لا	علاقة	له	0.425000
لا	علاقة	لها	0.325000
لا	علاقة	لهم	0.100000
لا	علاقة	لنا	0.075000
لا	فائدة	من	0.600000
لا	قدر	الله	1.000000
لا	قيمة	له	0.600000
لا	مشكلة	في	0.800000
لا	معنى	لها	0.625000
لا	معنى	له	0.375000
لا	من	قريب	0.500000
لا	نتحدث	عن	0.750000
لا	نريد	أن	0.400000
لا	نستطيع	أن	0.466667
لا	نعود	إلى	1.000000
لا	نهاية	لها	0.666667
لا	ي	سمح	0.137931
لا	ي	عد	0.103448
لا	يؤثر	على	0.444444
لا	يؤدي	إلى	0.333333
لا	يبحث	عن	1.000000
لا	يبدو	أن	0.576923
لا	يتعلق	فقط	0.571429
لا	يجب	أن	0.771429
لا	يجب	ان	0.171429
لا	يحتاج	إلى	0.333333
لا	يحصل	على	0.800000
لا	يحق	له	0.555556
لا	يريد	أي	0.136364
لا	يريدون	السلام	0.176471
لا	يزال	هناك	0.113990
لا	يزال	من	0.103627
لا	يزال	في	0.036269
لا	يزال	على	0.025907
لا	يزال	يتعين	0.025907
لا	يزال	غير	0.020725
لا	يزال	بإمكان	0.020725
لا	يزال	قيد	0.020725
لا	يزال	يشكل	0.015544
لا	يزال	يمثل	0.015544
لا	يزال	التحقيق	0.015544
لا	يزال	ي	0.015544
لا	يزيد	عن	0.666667
لا	يستطيع	أن	0.178571
لا	يستطيع	أحد	0.142857
لا	يعتقد	أن	0.857143
لا	يعني	أن	0.250000
لا	يعني	أنه	0.066667
لا	يعني	ذلك	0.066667
لا	يعني	ان	0.050000
لا	يعني	هذا	0.050000
لا	يعني	أنك	0.050000
لا	يعني	أي	0.050000
لا	يقل	عن	0.945736
لا	يقل	أهمية	0.023256
لا	يكفي	أن	0.333333
لا	يكون	إلا	0.150000
لا	يكون	الأمر	0.075000
لا	يكون	هناك	0.075000
لا	يمكن	أن	0.439655
لا	يمكن	لأي	0.047414
لا	يمكن	لأحد	0.047414
لا	يمكن	ان	0.043103
لا	يمكن	السيطرة	0.025862
لا	يمكن	إلا	0.017241
لا	يمكن	الوصول	0.017241
لا	يمكن	الدفاع	0.012931
لا	يمكن	السماح	0.012931
لا	يمكنك	أن	0.312500
لا	يمكننا	أن	0.275862
لا	يمكنني	أن	0.333333
لا	ينبغي	أن	0.617647
لا	ينبغي	لأحد	0.117647
لا	يوجد	أي	0.151515
لا	يوجد	شيء	0.098485
لا	يوجد	ما	0.053030
لا	يوجد	دليل	0.045455
لا	يوجد	سبب	0.045455
لا	يوجد	سوى	0.045455
لا	يوجد	تهديد	0.030303
لا	يوجد	حل	0.030303
لا	يوجد	في	0.022727
لا	يوجد	أحد	0.022727
لتصبح	أعلى	من	1.000000
لتصبح	أول	امرأة	0.600000
لتصبح	اقل	من	1.000000
لجنة	الأمن	القومي	0.769231
لجنة	الأوراق	المالية	1.000000
لجنة	الصحة	الوطنية	1.000000
لجنة	الطوارئ	الوطنية	0.500000
لجنة	العلاقات	الخارجية	0.666667
لجنة	العلاقات	الدولية	0.250000
لدى	الأشخاص	الذين	0.857143
لدى	الأطفال	الصغار	0.272727
لدى	السوق	السوداء	1.000000
لدى	العديد	من	0.750000
لدى	الكثير	من	1.000000
لدى	الوزير	الأول	0.500000
لدى	الولايات	المتحدة	1.000000
لدى	بعض	الأشخاص	0.750000
لدى	كبار	السن	1.000000
لدى	مجلس	قضاء	0.625000
لدى	محكمة	سيدي	0.625000
لدى	وزارة	العدل	1.000000
لشركة	الخطوط	الجوية	1.000000
لشركة	بلاك	روك	1.000000
لعدة	أيام	في	0.333333
لعدة	ساعات	قبل	0.600000
لكل	ألف	متر	0.869565
لكل	دولار	واحد	0.653846
لكل	دولار	فيما	0.115385
لكل	ما	هو	0.466667
لكل	ما	من	0.200000
لكن	إذا	لم	0.214286
لكن	الأشخاص	الذين	1.000000
لكن	الأمر	لا	0.200000
لكن	الحقيقة	أن	0.333333
لكن	الحقيقة	هي	0.333333
لكن	العديد	من	1.000000
لكن	الكثير	من	0.714286
لكن	المحكمة	العليا	1.000000
لكن	النتيجة	كانت	1.000000
لكن	الولايات	المتحدة	1.000000
لكن	بعد	أيام	0.157895
لكن	حتى	الآن	0.384615
لكن	ذلك	لم	0.363636
لكن	ذلك	كان	0.136364
لكن	ذلك	لا	0.136364
لكن	رغم	ذلك	0.500000
لكن	على	الرغم	0.333333
لكن	في	الوقت	0.125000
لكن	في	عام	0.089286
لكن	في	المقابل	0.071429
