run	team	score	player	0.003597
salary	bank	payment	price	0.003597
salary	bank	payment	cost	0.003597
salary	payment	store	price	0.003597
sale	order	cook	lunch	0.003597
sale	store	order	lunch	0.003597
sale	store	order	price	0.003597
savings	bank	payment	price	0.003597
savings	bank	payment	cost	0.003597
savings	payment	store	price	0.003597
schedule	deadline	project	client	0.003597
schedule	project	deadline	client	0.003597
school	class	homework	study	0.003597
school	homework	class	study	0.003597
score	score	team	player	0.003597
score	score	team	client	0.003597
score	team	score	player	0.003597
season	game	team	player	0.003597
season	game	team	client	0.003597
season	music	game	player	0.003597
season	music	game	concert	0.003597
server	app	phone	software	0.003597
server	phone	app	software	0.003597
share	event	party	message	0.003597
share	party	event	message	0.003597
shipping	order	cook	lunch	0.003597
shipping	store	order	lunch	0.003597
shipping	store	order	price	0.003597
show	game	team	player	0.003597
show	game	team	client	0.003597
show	music	game	player	0.003597
show	music	game	concert	0.003597
sick	hospital	medicine	sick	0.003597
sick	medicine	hospital	sick	0.003597
sister	dad	sister	son	0.003597
sister	sister	dad	son	0.003597
sleep	hospital	medicine	sick	0.003597
sleep	medicine	hospital	sick	0.003597
snack	cook	order	lunch	0.003597
snack	cook	order	price	0.003597
snack	order	cook	lunch	0.003597
snow	cold	sunny	snow	0.003597
snow	sunny	cold	snow	0.003597
soccer	score	team	player	0.003597
soccer	score	team	client	0.003597
soccer	team	score	player	0.003597
software	app	phone	software	0.003597
software	phone	app	software	0.003597
son	dad	sister	son	0.003597
son	sister	dad	son	0.003597
station	bus	train	drive	0.003597
station	train	bus	drive	0.003597
store	order	cook	lunch	0.003597
store	store	order	lunch	0.003597
store	store	order	price	0.003597
storm	cold	sunny	snow	0.003597
storm	sunny	cold	snow	0.003597
stream	game	team	player	0.003597
stream	game	team	client	0.003597
stream	music	game	player	0.003597
stream	music	game	concert	0.003597
stress	hospital	medicine	sick	0.003597
stress	medicine	hospital	sick	0.003597
student	class	homework	study	0.003597
student	homework	class	study	0.003597
study	class	homework	study	0.003597
study	homework	class	study	0.003597
sunny	cold	sunny	snow	0.003597
sunny	sunny	cold	snow	0.003597
symptoms	hospital	medicine	sick	0.003597
symptoms	medicine	hospital	sick	0.003597
task	deadline	project	client	0.003597
task	project	deadline	client	0.003597
tax	bank	payment	price	0.003597
tax	bank	payment	cost	0.003597
tax	payment	store	price	0.003597
taxi	bus	train	drive	0.003597
taxi	train	bus	drive	0.003597
teacher	class	homework	study	0.003597
teacher	homework	class	study	0.003597
team	score	team	player	0.003597
team	score	team	client	0.003597
team	team	score	player	0.003597
temperature	cold	sunny	snow	0.003597
temperature	sunny	cold	snow	0.003597
therapy	hospital	medicine	sick	0.003597
therapy	medicine	hospital	sick	0.003597
ticket	hotel	trip	beach	0.003597
ticket	trip	hotel	beach	0.003597
traffic	bus	train	drive	0.003597
traffic	train	bus	drive	0.003597
train	bus	train	drive	0.003597
train	train	bus	drive	0.003597
training	score	team	player	0.003597
training	score	team	client	0.003597
training	team	score	player	0.003597
trip	hotel	trip	beach	0.003597
trip	trip	hotel	beach	0.003597
uber	bus	train	drive	0.003597
uber	train	bus	drive	0.003597
umbrella	cold	sunny	snow	0.003597
umbrella	sunny	cold	snow	0.003597
university	class	homework	study	0.003597
university	homework	class	study	0.003597
update	app	phone	software	0.003597
update	phone	app	software	0.003597
vacation	hotel	trip	beach	0.003597
vacation	trip	hotel	beach	0.003597
video	game	team	player	0.003597
video	game	team	client	0.003597
video	music	game	player	0.003597
video	music	game	concert	0.003597
visa	hotel	trip	beach	0.003597
visa	trip	hotel	beach	0.003597
warm	cold	sunny	snow	0.003597
warm	sunny	cold	snow	0.003597
watch	game	team	player	0.003597
watch	game	team	client	0.003597
watch	music	game	player	0.003597
watch	music	game	concert	0.003597
weather	cold	sunny	snow	0.003597
weather	sunny	cold	snow	0.003597
wife	dad	sister	son	0.003597
wife	sister	dad	son	0.003597
win	score	team	player	0.003597
win	score	team	client	0.003597
win	team	score	player	0.003597
wind	cold	sunny	snow	0.003597
wind	sunny	cold	snow	0.003597
workout	score	team	player	0.003597
workout	score	team	client	0.003597
workout	team	score	player	0.003597
yard	apartment	room	bedroom	0.003597
yard	room	apartment	bedroom	0.003597
airport	beach	hotel	trip	0.003591
airport	hotel	beach	trip	0.003591
album	concert	music	game	0.003591
album	music	concert	game	0.003591
apartment	apartment	bedroom	room	0.003591
apartment	bedroom	apartment	room	0.003591
app	app	software	phone	0.003591
app	software	app	phone	0.003591
appointment	hospital	sick	medicine	0.003591
appointment	sick	hospital	medicine	0.003591
artist	concert	music	game	0.003591
artist	music	concert	game	0.003591
assignment	class	study	homework	0.003591
assignment	study	class	homework	0.003591
baby	dad	son	sister	0.003591
baby	son	dad	sister	0.003591
bank	bank	cost	payment	0.003591
bank	cost	bank	payment	0.003591
basketball	player	team	score	0.003591
basketball	player	team	deadline	0.003591
basketball	team	player	score	0.003591
beach	beach	hotel	trip	0.003591
beach	hotel	beach	trip	0.003591
bedroom	apartment	bedroom	room	0.003591
bedroom	bedroom	apartment	room	0.003591
bill	bank	cost	payment	0.003591
bill	cost	bank	payment	0.003591
book	concert	music	game	0.003591
book	music	concert	game	0.003591
booking	beach	hotel	trip	0.003591
booking	hotel	beach	trip	0.003591
breakfast	cook	lunch	order	0.003591
breakfast	lunch	cook	order	0.003591
brother	dad	son	sister	0.003591
brother	son	dad	sister	0.003591
budget	client	project	deadline	0.003591
budget	project	client	deadline	0.003591
bug	app	software	phone	0.003591
bug	software	app	phone	0.003591
bus	bus	drive	train	0.003591
bus	drive	bus	train	0.003591
buy	price	store	order	0.003591
buy	store	price	order	0.003591
buy	store	price	payment	0.003591
car	bus	drive	train	0.003591
car	drive	bus	train	0.003591
cart	price	store	order	0.003591
cart	store	price	order	0.003591
cart	store	price	payment	0.003591
chat	message	party	event	0.003591
chat	party	message	event	0.003591
checkout	price	store	order	0.003591
checkout	store	price	order	0.003591
checkout	store	price	payment	0.003591
class	class	study	homework	0.003591
class	study	class	homework	0.003591
clean	apartment	bedroom	room	0.003591
clean	bedroom	apartment	room	0.003591
client	client	project	deadline	0.003591
client	project	client	deadline	0.003591
cloudy	snow	sunny	cold	0.003591
cloudy	sunny	snow	cold	0.003591
coach	player	team	score	0.003591
coach	player	team	deadline	0.003591
coach	team	player	score	0.003591
code	app	software	phone	0.003591
code	software	app	phone	0.003591
coffee	cook	lunch	order	0.003591
coffee	lunch	cook	order	0.003591
cold	snow	sunny	cold	0.003591
cold	sunny	snow	cold	0.003591
college	class	study	homework	0.003591
college	study	class	homework	0.003591
comment	message	party	event	0.003591
comment	party	message	event	0.003591
community	message	party	event	0.003591
community	party	message	event	0.003591
commute	bus	drive	train	0.003591
commute	drive	bus	train	0.003591
concert	concert	music	game	0.003591
concert	music	concert	game	0.003591
connect	message	party	event	0.003591
connect	party	message	event	0.003591
cook	cook	lunch	order	0.003591
cook	lunch	cook	order	0.003591
cost	bank	cost	payment	0.003591
cost	cost	bank	payment	0.003591
course	class	study	homework	0.003591
course	study	class	homework	0.003591
credit	bank	cost	payment	0.003591
credit	cost	bank	payment	0.003591
dad	dad	son	sister	0.003591
dad	son	dad	sister	0.003591
data	app	software	phone	0.003591
data	software	app	phone	0.003591
daughter	dad	son	sister	0.003591
daughter	son	dad	sister	0.003591
deadline	client	project	deadline	0.003591
deadline	project	client	deadline	0.003591
delicious	cook	lunch	order	0.003591
delicious	lunch	cook	order	0.003591
delivery	price	store	order	0.003591
delivery	store	price	order	0.003591
delivery	store	price	payment	0.003591
destination	beach	hotel	trip	0.003591
destination	hotel	beach	trip	0.003591
diet	hospital	sick	medicine	0.003591
diet	sick	hospital	medicine	0.003591
dinner	cook	lunch	order	0.003591
dinner	lunch	cook	order	0.003591
discount	price	store	order	0.003591
discount	store	price	order	0.003591
discount	store	price	payment	0.003591
doctor	hospital	sick	medicine	0.003591
doctor	sick	hospital	medicine	0.003591
download	app	software	phone	0.003591
download	software	app	phone	0.003591
drive	bus	drive	train	0.003591
drive	drive	bus	train	0.003591
eat	cook	lunch	order	0.003591
eat	lunch	cook	order	0.003591
email	app	software	phone	0.003591
email	software	app	phone	0.003591
episode	concert	music	game	0.003591
episode	music	concert	game	0.003591
event	message	party	event	0.003591
event	party	message	event	0.003591
exam	class	study	homework	0.003591
exam	study	class	homework	0.003591
exercise	hospital	sick	medicine	0.003591
exercise	sick	hospital	medicine	0.003591
family	dad	son	sister	0.003591
family	son	dad	sister	0.003591
fee	bank	cost	payment	0.003591
fee	cost	bank	payment	0.003591
fever	hospital	sick	medicine	0.003591
fever	sick	hospital	medicine	0.003591
flight	beach	hotel	trip	0.003591
flight	hotel	beach	trip	0.003591
follow	message	party	event	0.003591
follow	party	message	event	0.003591
food	cook	lunch	order	0.003591
food	lunch	cook	order	0.003591
football	player	team	score	0.003591
football	player	team	deadline	0.003591
football	team	player	score	0.003591
forecast	snow	sunny	cold	0.003591
forecast	sunny	snow	cold	0.003591
freezing	snow	sunny	cold	0.003591
freezing	sunny	snow	cold	0.003591
friend	message	party	event	0.003591
friend	party	message	event	0.003591
fuel	bus	drive	train	0.003591
fuel	drive	bus	train	0.003591
furniture	apartment	bedroom	room	0.003591
furniture	bedroom	apartment	room	0.003591
game	player	team	score	0.003591
game	player	team	deadline	0.003591
game	team	player	score	0.003591
garden	apartment	bedroom	room	0.003591
garden	bedroom	apartment	room	0.003591
gas	bus	drive	train	0.003591
gas	drive	bus	train	0.003591
grade	class	study	homework	0.003591
grade	study	class	homework	0.003591
grandma	dad	son	sister	0.003591
grandma	son	dad	sister	0.003591
grandpa	dad	son	sister	0.003591
grandpa	son	dad	sister	0.003591
group	message	party	event	0.003591
group	party	message	event	0.003591
gym	player	team	score	0.003591
gym	player	team	deadline	0.003591
gym	team	player	score	0.003591
headache	hospital	sick	medicine	0.003591
headache	sick	hospital	medicine	0.003591
home	dad	son	sister	0.003591
home	son	dad	sister	0.003591
homework	class	study	homework	0.003591
homework	study	class	homework	0.003591
hospital	hospital	sick	medicine	0.003591
hospital	sick	hospital	medicine	0.003591
hot	snow	sunny	cold	0.003591
hot	sunny	snow	cold	0.003591
hotel	beach	hotel	trip	0.003591
hotel	hotel	beach	trip	0.003591
house	apartment	bedroom	room	0.003591
house	bedroom	apartment	room	0.003591
humid	snow	sunny	cold	0.003591
humid	sunny	snow	cold	0.003591
hungry	cook	lunch	order	0.003591
hungry	lunch	cook	order	0.003591
husband	dad	son	sister	0.003591
husband	son	dad	sister	0.003591
install	app	software	phone	0.003591
install	software	app	phone	0.003591
internet	app	software	phone	0.003591
internet	software	app	phone	0.003591
invest	bank	cost	payment	0.003591
invest	cost	bank	payment	0.003591
invite	message	party	event	0.003591
invite	party	message	event	0.003591
invoice	bank	cost	payment	0.003591
invoice	cost	bank	payment	0.003591
journey	beach	hotel	trip	0.003591
journey	hotel	beach	trip	0.003591
kids	dad	son	sister	0.003591
kids	son	dad	sister	0.003591
kitchen	apartment	bedroom	room	0.003591
kitchen	bedroom	apartment	room	0.003591
laptop	app	software	phone	0.003591
laptop	software	app	phone	0.003591
league	player	team	score	0.003591
league	player	team	deadline	0.003591
league	team	player	score	0.003591
learn	class	study	homework	0.003591
learn	study	class	homework	0.003591
lease	apartment	bedroom	room	0.003591
lease	bedroom	apartment	room	0.003591
lecture	class	study	homework	0.003591
lecture	study	class	homework	0.003591
like	message	party	event	0.003591
like	party	message	event	0.003591
listen	concert	music	game	0.003591
listen	music	concert	game	0.003591
loan	bank	cost	payment	0.003591
loan	cost	bank	payment	0.003591
login	app	software	phone	0.003591
login	software	app	phone	0.003591
luggage	beach	hotel	trip	0.003591
luggage	hotel	beach	trip	0.003591
lunch	cook	lunch	order	0.003591
lunch	lunch	cook	order	0.003591
manager	client	project	deadline	0.003591
manager	project	client	deadline	0.003591
match	player	team	score	0.003591
match	player	team	deadline	0.003591
match	team	player	score	0.003591
meal	cook	lunch	order	0.003591
meal	lunch	cook	order	0.003591
medicine	hospital	sick	medicine	0.003591
medicine	sick	hospital	medicine	0.003591
meeting	client	project	deadline	0.003591
meeting	project	client	deadline	0.003591
message	message	party	event	0.003591
message	party	message	event	0.003591
mom	dad	son	sister	0.003591
mom	son	dad	sister	0.003591
money	bank	cost	payment	0.003591
money	cost	bank	payment	0.003591
move	apartment	bedroom	room	0.003591
move	bedroom	apartment	room	0.003591
movie	concert	music	game	0.003591
movie	music	concert	game	0.003591
music	concert	music	game	0.003591
music	music	concert	game	0.003591
neighbor	apartment	bedroom	room	0.003591
neighbor	bedroom	apartment	room	0.003591
network	message	party	event	0.003591
network	party	message	event	0.003591
office	client	project	deadline	0.003591
office	project	client	deadline	0.003591
order	cook	lunch	order	0.003591
order	lunch	cook	order	0.003591
pack	apartment	bedroom	room	0.003591
pack	bedroom	apartment	room	0.003591
package	price	store	order	0.003591
package	store	price	order	0.003591
package	store	price	payment	0.003591
pain	hospital	sick	medicine	0.003591
pain	sick	hospital	medicine	0.003591
parents	dad	son	sister	0.003591
parents	son	dad	sister	0.003591
parking	bus	drive	train	0.003591
parking	drive	bus	train	0.003591
party	message	party	event	0.003591
party	party	message	event	0.003591
passport	beach	hotel	trip	0.003591
passport	hotel	beach	trip	0.003591
password	app	software	phone	0.003591
password	software	app	phone	0.003591
payment	price	store	order	0.003591
payment	store	price	order	0.003591
payment	store	price	payment	0.003591
phone	app	software	phone	0.003591
phone	software	app	phone	0.003591
pizza	cook	lunch	order	0.003591
pizza	lunch	cook	order	0.003591
play	concert	music	game	0.003591
play	music	concert	game	0.003591
player	player	team	score	0.003591
player	player	team	deadline	0.003591
player	team	player	score	0.003591
post	message	party	event	0.003591
post	party	message	event	0.003591
presentation	client	project	deadline	0.003591
presentation	project	client	deadline	0.003591
price	price	store	order	0.003591
price	store	price	order	0.003591
price	store	price	payment	0.003591
product	price	store	order	0.003591
product	store	price	order	0.003591
product	store	price	payment	0.003591
project	client	project	deadline	0.003591
project	project	client	deadline	0.003591
proposal	client	project	deadline	0.003591
proposal	project	client	deadline	0.003591
rain	snow	sunny	cold	0.003591
rain	sunny	snow	cold	0.003591
recipe	cook	lunch	order	0.003591
recipe	lunch	cook	order	0.003591
rent	apartment	bedroom	room	0.003591
rent	bedroom	apartment	room	0.003591
repair	apartment	bedroom	room	0.003591
repair	bedroom	apartment	room	0.003591
report	client	project	deadline	0.003591
report	project	client	deadline	0.003591
resort	beach	hotel	trip	0.003591
resort	hotel	beach	trip	0.003591
restaurant	cook	lunch	order	0.003591
restaurant	lunch	cook	order	0.003591
return	price	store	order	0.003591
return	store	price	order	0.003591
return	store	price	payment	0.003591
ride	bus	drive	train	0.003591
ride	drive	bus	train	0.003591
room	apartment	bedroom	room	0.003591
room	bedroom	apartment	room	0.003591
run	player	team	score	0.003591
run	player	team	deadline	0.003591
run	team	player	score	0.003591
salary	bank	cost	payment	0.003591
salary	cost	bank	payment	0.003591
sale	price	store	order	0.003591
sale	store	price	order	0.003591
sale	store	price	payment	0.003591
savings	bank	cost	payment	0.003591
savings	cost	bank	payment	0.003591
schedule	client	project	deadline	0.003591
schedule	project	client	deadline	0.003591
school	class	study	homework	0.003591
school	study	class	homework	0.003591
score	player	team	score	0.003591
score	player	team	deadline	0.003591
score	team	player	score	0.003591
season	concert	music	game	0.003591
season	music	concert	game	0.003591
server	app	software	phone	0.003591
server	software	app	phone	0.003591
share	message	party	event	0.003591
share	party	message	event	0.003591
shipping	price	store	order	0.003591
shipping	store	price	order	0.003591
shipping	store	price	payment	0.003591
show	concert	music	game	0.003591
show	music	concert	game	0.003591
sick	hospital	sick	medicine	0.003591
sick	sick	hospital	medicine	0.003591
sister	dad	son	sister	0.003591
sister	son	dad	sister	0.003591
sleep	hospital	sick	medicine	0.003591
sleep	sick	hospital	medicine	0.003591
snack	cook	lunch	order	0.003591
snack	lunch	cook	order	0.003591
snow	snow	sunny	cold	0.003591
snow	sunny	snow	cold	0.003591
soccer	player	team	score	0.003591
soccer	player	team	deadline	0.003591
soccer	team	player	score	0.003591
software	app	software	phone	0.003591
software	software	app	phone	0.003591
son	dad	son	sister	0.003591
son	son	dad	sister	0.003591
station	bus	drive	train	0.003591
station	drive	bus	train	0.003591
store	price	store	order	0.003591
store	store	price	order	0.003591
store	store	price	payment	0.003591
storm	snow	sunny	cold	0.003591
storm	sunny	snow	cold	0.003591
stream	concert	music	game	0.003591
stream	music	concert	game	0.003591
stress	hospital	sick	medicine	0.003591
stress	sick	hospital	medicine	0.003591
student	class	study	homework	0.003591
student	study	class	homework	0.003591
study	class	study	homework	0.003591
study	study	class	homework	0.003591
sunny	snow	sunny	cold	0.003591
sunny	sunny	snow	cold	0.003591
symptoms	hospital	sick	medicine	0.003591
symptoms	sick	hospital	medicine	0.003591
task	client	project	deadline	0.003591
task	project	client	deadline	0.003591
tax	bank	cost	payment	0.003591
tax	cost	bank	payment	0.003591
taxi	bus	drive	train	0.003591
taxi	drive	bus	train	0.003591
teacher	class	study	homework	0.003591
teacher	study	class	homework	0.003591
team	player	team	score	0.003591
team	player	team	deadline	0.003591
team	team	player	score	0.003591
temperature	snow	sunny	cold	0.003591
temperature	sunny	snow	cold	0.003591
therapy	hospital	sick	medicine	0.003591
therapy	sick	hospital	medicine	0.003591
ticket	beach	hotel	trip	0.003591
ticket	hotel	beach	trip	0.003591
traffic	bus	drive	train	0.003591
traffic	drive	bus	train	0.003591
train	bus	drive	train	0.003591
train	drive	bus	train	0.003591
training	player	team	score	0.003591
training	player	team	deadline	0.003591
training	team	player	score	0.003591
trip	beach	hotel	trip	0.003591
trip	hotel	beach	trip	0.003591
uber	bus	drive	train	0.003591
uber	drive	bus	train	0.003591
umbrella	snow	sunny	cold	0.003591
umbrella	sunny	snow	cold	0.003591
university	class	study	homework	0.003591
university	study	class	homework	0.003591
update	app	software	phone	0.003591
update	software	app	phone	0.003591
vacation	beach	hotel	trip	0.003591
vacation	hotel	beach	trip	0.003591
video	concert	music	game	0.003591
video	music	concert	game	0.003591
visa	beach	hotel	trip	0.003591
visa	hotel	beach	trip	0.003591
warm	snow	sunny	cold	0.003591
warm	sunny	snow	cold	0.003591
watch	concert	music	game	0.003591
watch	music	concert	game	0.003591
weather	snow	sunny	cold	0.003591
weather	sunny	snow	cold	0.003591
wife	dad	son	sister	0.003591
wife	son	dad	sister	0.003591
win	player	team	score	0.003591
win	player	team	deadline	0.003591
win	team	player	score	0.003591
wind	snow	sunny	cold	0.003591
wind	sunny	snow	cold	0.003591
workout	player	team	score	0.003591
workout	player	team	deadline	0.003591
workout	team	player	score	0.003591
yard	apartment	bedroom	room	0.003591
yard	bedroom	apartment	room	0.003591
feel	like	post	chat	0.003590
feel	like	chat	post	0.003590
airport	beach	trip	hotel	0.003590
airport	trip	beach	hotel	0.003590
album	concert	game	team	0.003590
album	concert	game	music	0.003590
album	game	player	team	0.003590
apartment	bedroom	room	apartment	0.003590
apartment	room	bedroom	apartment	0.003590
app	phone	software	app	0.003590
app	software	phone	app	0.003590
appointment	medicine	sick	hospital	0.003590
appointment	sick	medicine	hospital	0.003590
artist	concert	game	team	0.003590
artist	concert	game	music	0.003590
artist	game	player	team	0.003590
assignment	homework	study	class	0.003590
assignment	study	homework	class	0.003590
baby	sister	son	dad	0.003590
baby	son	sister	dad	0.003590
bank	cost	payment	store	0.003590
bank	cost	payment	bank	0.003590
bank	payment	price	store	0.003590
bank	payment	price	bank	0.003590
basketball	player	score	team	0.003590
basketball	score	player	team	0.003590
beach	beach	trip	hotel	0.003590
beach	trip	beach	hotel	0.003590
bedroom	bedroom	room	apartment	0.003590
bedroom	room	bedroom	apartment	0.003590
bill	cost	payment	store	0.003590
bill	cost	payment	bank	0.003590
bill	payment	price	store	0.003590
bill	payment	price	bank	0.003590
book	concert	game	team	0.003590
book	concert	game	music	0.003590
book	game	player	team	0.003590
booking	beach	trip	hotel	0.003590
booking	trip	beach	hotel	0.003590
breakfast	lunch	order	cook	0.003590
breakfast	lunch	order	store	0.003590
breakfast	order	lunch	cook	0.003590
brother	sister	son	dad	0.003590
brother	son	sister	dad	0.003590
budget	client	deadline	project	0.003590
budget	deadline	client	project	0.003590
bug	phone	software	app	0.003590
bug	software	phone	app	0.003590
bus	drive	train	bus	0.003590
bus	train	drive	bus	0.003590
buy	order	lunch	cook	0.003590
buy	price	order	cook	0.003590
buy	price	order	store	0.003590
car	drive	train	bus	0.003590
car	train	drive	bus	0.003590
cart	order	lunch	cook	0.003590
cart	price	order	cook	0.003590
cart	price	order	store	0.003590
chat	event	message	party	0.003590
chat	message	event	party	0.003590
checkout	order	lunch	cook	0.003590
checkout	price	order	cook	0.003590
checkout	price	order	store	0.003590
class	homework	study	class	0.003590
class	study	homework	class	0.003590
clean	bedroom	room	apartment	0.003590
clean	room	bedroom	apartment	0.003590
client	client	deadline	project	0.003590
client	deadline	client	project	0.003590
cloudy	cold	snow	sunny	0.003590
cloudy	snow	cold	sunny	0.003590
coach	player	score	team	0.003590
coach	score	player	team	0.003590
code	phone	software	app	0.003590
code	software	phone	app	0.003590
coffee	lunch	order	cook	0.003590
coffee	lunch	order	store	0.003590
coffee	order	lunch	cook	0.003590
cold	cold	snow	sunny	0.003590
cold	snow	cold	sunny	0.003590
college	homework	study	class	0.003590
college	study	homework	class	0.003590
comment	event	message	party	0.003590
comment	message	event	party	0.003590
community	event	message	party	0.003590
community	message	event	party	0.003590
commute	drive	train	bus	0.003590
commute	train	drive	bus	0.003590
concert	concert	game	team	0.003590
concert	concert	game	music	0.003590
concert	game	player	team	0.003590
connect	event	message	party	0.003590
connect	message	event	party	0.003590
cook	lunch	order	cook	0.003590
cook	lunch	order	store	0.003590
cook	order	lunch	cook	0.003590
cost	cost	payment	store	0.003590
cost	cost	payment	bank	0.003590
cost	payment	price	store	0.003590
cost	payment	price	bank	0.003590
course	homework	study	class	0.003590
course	study	homework	class	0.003590
credit	cost	payment	store	0.003590
credit	cost	payment	bank	0.003590
credit	payment	price	store	0.003590
credit	payment	price	bank	0.003590
dad	sister	son	dad	0.003590
dad	son	sister	dad	0.003590
data	phone	software	app	0.003590
data	software	phone	app	0.003590
daughter	sister	son	dad	0.003590
daughter	son	sister	dad	0.003590
deadline	client	deadline	project	0.003590
deadline	deadline	client	project	0.003590
delicious	lunch	order	cook	0.003590
delicious	lunch	order	store	0.003590
delicious	order	lunch	cook	0.003590
delivery	order	lunch	cook	0.003590
delivery	price	order	cook	0.003590
delivery	price	order	store	0.003590
destination	beach	trip	hotel	0.003590
destination	trip	beach	hotel	0.003590
diet	medicine	sick	hospital	0.003590
diet	sick	medicine	hospital	0.003590
dinner	lunch	order	cook	0.003590
dinner	lunch	order	store	0.003590
dinner	order	lunch	cook	0.003590
discount	order	lunch	cook	0.003590
discount	price	order	cook	0.003590
discount	price	order	store	0.003590
doctor	medicine	sick	hospital	0.003590
doctor	sick	medicine	hospital	0.003590
download	phone	software	app	0.003590
download	software	phone	app	0.003590
drive	drive	train	bus	0.003590
drive	train	drive	bus	0.003590
eat	lunch	order	cook	0.003590
eat	lunch	order	store	0.003590
eat	order	lunch	cook	0.003590
email	phone	software	app	0.003590
email	software	phone	app	0.003590
episode	concert	game	team	0.003590
episode	concert	game	music	0.003590
episode	game	player	team	0.003590
event	event	message	party	0.003590
event	message	event	party	0.003590
exam	homework	study	class	0.003590
exam	study	homework	class	0.003590
exercise	medicine	sick	hospital	0.003590
exercise	sick	medicine	hospital	0.003590
family	sister	son	dad	0.003590
family	son	sister	dad	0.003590
fee	cost	payment	store	0.003590
fee	cost	payment	bank	0.003590
fee	payment	price	store	0.003590
fee	payment	price	bank	0.003590
fever	medicine	sick	hospital	0.003590
fever	sick	medicine	hospital	0.003590
flight	beach	trip	hotel	0.003590
flight	trip	beach	hotel	0.003590
follow	event	message	party	0.003590
follow	message	event	party	0.003590
food	lunch	order	cook	0.003590
food	lunch	order	store	0.003590
food	order	lunch	cook	0.003590
football	player	score	team	0.003590
football	score	player	team	0.003590
forecast	cold	snow	sunny	0.003590
forecast	snow	cold	sunny	0.003590
freezing	cold	snow	sunny	0.003590
freezing	snow	cold	sunny	0.003590
friend	event	message	party	0.003590
friend	message	event	party	0.003590
fuel	drive	train	bus	0.003590
fuel	train	drive	bus	0.003590
furniture	bedroom	room	apartment	0.003590
furniture	room	bedroom	apartment	0.003590
game	player	score	team	0.003590
game	score	player	team	0.003590
garden	bedroom	room	apartment	0.003590
garden	room	bedroom	apartment	0.003590
gas	drive	train	bus	0.003590
gas	train	drive	bus	0.003590
grade	homework	study	class	0.003590
grade	study	homework	class	0.003590
grandma	sister	son	dad	0.003590
grandma	son	sister	dad	0.003590
grandpa	sister	son	dad	0.003590
grandpa	son	sister	dad	0.003590
group	event	message	party	0.003590
group	message	event	party	0.003590
gym	player	score	team	0.003590
gym	score	player	team	0.003590
headache	medicine	sick	hospital	0.003590
headache	sick	medicine	hospital	0.003590
home	sister	son	dad	0.003590
home	son	sister	dad	0.003590
homework	homework	study	class	0.003590
homework	study	homework	class	0.003590
hospital	medicine	sick	hospital	0.003590
hospital	sick	medicine	hospital	0.003590
hot	cold	snow	sunny	0.003590
hot	snow	cold	sunny	0.003590
hotel	beach	trip	hotel	0.003590
hotel	trip	beach	hotel	0.003590
house	bedroom	room	apartment	0.003590
house	room	bedroom	apartment	0.003590
humid	cold	snow	sunny	0.003590
humid	snow	cold	sunny	0.003590
hungry	lunch	order	cook	0.003590
hungry	lunch	order	store	0.003590
hungry	order	lunch	cook	0.003590
husband	sister	son	dad	0.003590
husband	son	sister	dad	0.003590
install	phone	software	app	0.003590
install	software	phone	app	0.003590
internet	phone	software	app	0.003590
internet	software	phone	app	0.003590
invest	cost	payment	store	0.003590
invest	cost	payment	bank	0.003590
invest	payment	price	store	0.003590
invest	payment	price	bank	0.003590
invite	event	message	party	0.003590
invite	message	event	party	0.003590
invoice	cost	payment	store	0.003590
invoice	cost	payment	bank	0.003590
invoice	payment	price	store	0.003590
invoice	payment	price	bank	0.003590
journey	beach	trip	hotel	0.003590
journey	trip	beach	hotel	0.003590
kids	sister	son	dad	0.003590
kids	son	sister	dad	0.003590
kitchen	bedroom	room	apartment	0.003590
kitchen	room	bedroom	apartment	0.003590
laptop	phone	software	app	0.003590
laptop	software	phone	app	0.003590
league	player	score	team	0.003590
league	score	player	team	0.003590
learn	homework	study	class	0.003590
learn	study	homework	class	0.003590
lease	bedroom	room	apartment	0.003590
lease	room	bedroom	apartment	0.003590
lecture	homework	study	class	0.003590
lecture	study	homework	class	0.003590
like	event	message	party	0.003590
like	message	event	party	0.003590
listen	concert	game	team	0.003590
listen	concert	game	music	0.003590
listen	game	player	team	0.003590
loan	cost	payment	store	0.003590
loan	cost	payment	bank	0.003590
loan	payment	price	store	0.003590
loan	payment	price	bank	0.003590
login	phone	software	app	0.003590
login	software	phone	app	0.003590
luggage	beach	trip	hotel	0.003590
luggage	trip	beach	hotel	0.003590
lunch	lunch	order	cook	0.003590
lunch	lunch	order	store	0.003590
lunch	order	lunch	cook	0.003590
manager	client	deadline	project	0.003590
manager	deadline	client	project	0.003590
match	player	score	team	0.003590
match	score	player	team	0.003590
meal	lunch	order	cook	0.003590
meal	lunch	order	store	0.003590
meal	order	lunch	cook	0.003590
medicine	medicine	sick	hospital	0.003590
medicine	sick	medicine	hospital	0.003590
meeting	client	deadline	project	0.003590
meeting	deadline	client	project	0.003590
message	event	message	party	0.003590
message	message	event	party	0.003590
mom	sister	son	dad	0.003590
mom	son	sister	dad	0.003590
money	cost	payment	store	0.003590
money	cost	payment	bank	0.003590
money	payment	price	store	0.003590
money	payment	price	bank	0.003590
move	bedroom	room	apartment	0.003590
move	room	bedroom	apartment	0.003590
movie	concert	game	team	0.003590
movie	concert	game	music	0.003590
movie	game	player	team	0.003590
music	concert	game	team	0.003590
music	concert	game	music	0.003590
